T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
145.5000000000,386.00001000,0.00000000,-5.70000000,1.501919e-01,8.349135e-14,6.668090e-02,4.439712e-01,4.394632e+02,3.074535e+00,2.047071e+01,17.400519,2.900087
145.5000000000,386.00001000,0.00000000,-5.60000000,1.502373e-01,8.253442e-14,6.685006e-02,4.449633e-01,4.395327e+02,3.074899e+00,2.046695e+01,17.429149,2.904858
145.5000000000,386.00001000,0.00000000,-5.50000000,1.502826e-01,8.154998e-14,6.701929e-02,4.459550e-01,4.396023e+02,3.075263e+00,2.046320e+01,17.458964,2.909827
145.5000000000,386.00001000,0.00000000,-5.40000000,1.503280e-01,8.058918e-14,6.718858e-02,4.469465e-01,4.396720e+02,3.075628e+00,2.045945e+01,17.489959,2.914993
145.5000000000,386.00001000,0.00000000,-5.30000000,1.503735e-01,7.964213e-14,6.735795e-02,4.479376e-01,4.397418e+02,3.075994e+00,2.045569e+01,17.522132,2.920355
145.5000000000,386.00001000,0.00000000,-5.20000000,1.504190e-01,7.870230e-14,6.752738e-02,4.489284e-01,4.398118e+02,3.076360e+00,2.045194e+01,17.555479,2.925913
145.5000000000,386.00001000,0.00000000,-5.10000000,1.504646e-01,7.777971e-14,6.769687e-02,4.499189e-01,4.398819e+02,3.076727e+00,2.044818e+01,17.589998,2.931666
145.5000000000,386.00001000,0.00000000,-5.00000000,1.505103e-01,7.688836e-14,6.786644e-02,4.509090e-01,4.399522e+02,3.077095e+00,2.044442e+01,17.625683,2.937614
145.5000000000,386.00001000,0.00000000,-4.90000000,1.505560e-01,7.598460e-14,6.803607e-02,4.518988e-01,4.400226e+02,3.077463e+00,2.044066e+01,17.662533,2.943755
145.5000000000,386.00001000,0.00000000,-4.80000000,1.506017e-01,7.505977e-14,6.820577e-02,4.528883e-01,4.400931e+02,3.077832e+00,2.043690e+01,17.700544,2.950091
145.5000000000,386.00001000,0.00000000,-4.70000000,1.506476e-01,7.420166e-14,6.837553e-02,4.538774e-01,4.401637e+02,3.078202e+00,2.043313e+01,17.739712,2.956619
145.5000000000,386.00001000,0.00000000,-4.60000000,1.506934e-01,7.331571e-14,6.854537e-02,4.548663e-01,4.402345e+02,3.078572e+00,2.042937e+01,17.780034,2.963339
145.5000000000,386.00001000,0.00000000,-4.50000000,1.507394e-01,7.248037e-14,6.871527e-02,4.558548e-01,4.403054e+02,3.078943e+00,2.042560e+01,17.821507,2.970251
145.5000000000,386.00001000,0.00000000,-4.40000000,1.507854e-01,7.160763e-14,6.888524e-02,4.568429e-01,4.403765e+02,3.079314e+00,2.042184e+01,17.864128,2.977355
145.5000000000,386.00001000,0.00000000,-4.30000000,1.508314e-01,7.076034e-14,6.905527e-02,4.578308e-01,4.404477e+02,3.079686e+00,2.041807e+01,17.907893,2.984649
145.5000000000,386.00001000,0.00000000,-4.20000000,1.508775e-01,6.991476e-14,6.922538e-02,4.588183e-01,4.405190e+02,3.080059e+00,2.041430e+01,17.952799,2.992133
145.5000000000,386.00001000,0.00000000,-4.10000000,1.509237e-01,6.911445e-14,6.939556e-02,4.598055e-01,4.405904e+02,3.080433e+00,2.041053e+01,17.998843,2.999807
145.5000000000,386.50001000,0.00000000,-10.00000000,1.487704e-01,1.425107e-13,5.968215e-02,4.011696e-01,4.373493e+02,3.063403e+00,2.059148e+01,17.378643,2.896441
145.5000000000,386.50001000,0.00000000,-9.90000000,1.488134e-01,1.408938e-13,5.984888e-02,4.021740e-01,4.374133e+02,3.063740e+00,2.058780e+01,17.355952,2.892659
145.5000000000,386.50001000,0.00000000,-9.80000000,1.488565e-01,1.392830e-13,6.001567e-02,4.031781e-01,4.374775e+02,3.064078e+00,2.058412e+01,17.334589,2.889098
145.5000000000,386.50001000,0.00000000,-9.70000000,1.488996e-01,1.377136e-13,6.018251e-02,4.041819e-01,4.375418e+02,3.064417e+00,2.058043e+01,17.314551,2.885758
145.5000000000,386.50001000,0.00000000,-9.60000000,1.489428e-01,1.361699e-13,6.034942e-02,4.051853e-01,4.376063e+02,3.064756e+00,2.057674e+01,17.295834,2.882639
145.5000000000,386.50001000,0.00000000,-9.50000000,1.489860e-01,1.346001e-13,6.051639e-02,4.061885e-01,4.376709e+02,3.065096e+00,2.057305e+01,17.278435,2.879739
145.5000000000,386.50001000,0.00000000,-9.40000000,1.490293e-01,1.330968e-13,6.068342e-02,4.071913e-01,4.377356e+02,3.065437e+00,2.056936e+01,17.262350,2.877058
145.5000000000,386.50001000,0.00000000,-9.30000000,1.490726e-01,1.315358e-13,6.085051e-02,4.081937e-01,4.378004e+02,3.065778e+00,2.056567e+01,17.247574,2.874596
145.5000000000,386.50001000,0.00000000,-9.20000000,1.491160e-01,1.300545e-13,6.101766e-02,4.091959e-01,4.378654e+02,3.066120e+00,2.056198e+01,17.234106,2.872351
145.5000000000,386.50001000,0.00000000,-9.10000000,1.491595e-01,1.286172e-13,6.118487e-02,4.101977e-01,4.379305e+02,3.066462e+00,2.055828e+01,17.221939,2.870323
145.5000000000,386.50001000,0.00000000,-9.00000000,1.492030e-01,1.271119e-13,6.135215e-02,4.111992e-01,4.379957e+02,3.066805e+00,2.055459e+01,17.211072,2.868512
145.5000000000,386.50001000,0.00000000,-8.90000000,1.492466e-01,1.256715e-13,6.151949e-02,4.122004e-01,4.380610e+02,3.067149e+00,2.055089e+01,17.201501,2.866917
145.5000000000,386.50001000,0.00000000,-8.80000000,1.492902e-01,1.242311e-13,6.168688e-02,4.132012e-01,4.381265e+02,3.067494e+00,2.054719e+01,17.193221,2.865537
145.5000000000,386.50001000,0.00000000,-8.70000000,1.493339e-01,1.228460e-13,6.185434e-02,4.142017e-01,4.381921e+02,3.067839e+00,2.054349e+01,17.186229,2.864371
145.5000000000,386.50001000,0.00000000,-8.60000000,1.493776e-01,1.213919e-13,6.202186e-02,4.152019e-01,4.382579e+02,3.068184e+00,2.053979e+01,17.180521,2.863420
145.5000000000,386.50001000,0.00000000,-8.50000000,1.494214e-01,1.200179e-13,6.218945e-02,4.162018e-01,4.383238e+02,3.068530e+00,2.053609e+01,17.176095,2.862682
145.5000000000,386.50001000,0.00000000,-8.40000000,1.494652e-01,1.186523e-13,6.235709e-02,4.172013e-01,4.383898e+02,3.068877e+00,2.053238e+01,17.172945,2.862158
145.5000000000,386.50001000,0.00000000,-8.30000000,1.495091e-01,1.173237e-13,6.252480e-02,4.182005e-01,4.384559e+02,3.069225e+00,2.052868e+01,17.171070,2.861845
145.5000000000,386.50001000,0.00000000,-8.20000000,1.495531e-01,1.159627e-13,6.269257e-02,4.191994e-01,4.385222e+02,3.069573e+00,2.052497e+01,17.170464,2.861744
145.5000000000,386.50001000,0.00000000,-8.10000000,1.495971e-01,1.146355e-13,6.286041e-02,4.201980e-01,4.385886e+02,3.069922e+00,2.052126e+01,17.171124,2.861854
145.5000000000,386.50001000,0.00000000,-8.00000000,1.496412e-01,1.132819e-13,6.302830e-02,4.211962e-01,4.386551e+02,3.070271e+00,2.051755e+01,17.173048,2.862175
145.5000000000,386.50001000,0.00000000,-7.90000000,1.496853e-01,1.120102e-13,6.319626e-02,4.221941e-01,4.387217e+02,3.070621e+00,2.051384e+01,17.176230,2.862705
145.5000000000,386.50001000,0.00000000,-7.80000000,1.497295e-01,1.106980e-13,6.336428e-02,4.231917e-01,4.387885e+02,3.070972e+00,2.051013e+01,17.180668,2.863445
145.5000000000,386.50001000,0.00000000,-7.70000000,1.497738e-01,1.094442e-13,6.353237e-02,4.241889e-01,4.388554e+02,3.071323e+00,2.050642e+01,17.186359,2.864393
145.5000000000,386.50001000,0.00000000,-7.60000000,1.498181e-01,1.082105e-13,6.370052e-02,4.251859e-01,4.389225e+02,3.071675e+00,2.050270e+01,17.193297,2.865550
145.5000000000,386.50001000,0.00000000,-7.50000000,1.498624e-01,1.069531e-13,6.386873e-02,4.261825e-01,4.389897e+02,3.072028e+00,2.049899e+01,17.201481,2.866914
145.5000000000,386.50001000,0.00000000,-7.40000000,1.499068e-01,1.057119e-13,6.403701e-02,4.271787e-01,4.390570e+02,3.072381e+00,2.049527e+01,17.210907,2.868484
145.5000000000,386.50001000,0.00000000,-7.30000000,1.499513e-01,1.044868e-13,6.420535e-02,4.281747e-01,4.391244e+02,3.072735e+00,2.049155e+01,17.221570,2.870262
145.5000000000,386.50001000,0.00000000,-7.20000000,1.499958e-01,1.033210e-13,6.437376e-02,4.291703e-01,4.391920e+02,3.073090e+00,2.048783e+01,17.233468,2.872245
145.5000000000,386.50001000,0.00000000,-7.10000000,1.500404e-01,1.021381e-13,6.454222e-02,4.301656e-01,4.392597e+02,3.073445e+00,2.048411e+01,17.246596,2.874433
145.5000000000,386.50001000,0.00000000,-7.00000000,1.500851e-01,1.009496e-13,6.471076e-02,4.311606e-01,4.393276e+02,3.073801e+00,2.048039e+01,17.260952,2.876825
145.5000000000,386.50001000,0.00000000,-6.90000000,1.501298e-01,9.972938e-14,6.487936e-02,4.321552e-01,4.393955e+02,3.074157e+00,2.047667e+01,17.276533,2.879422
145.5000000000,386.50001000,0.00000000,-6.80000000,1.501745e-01,9.860854e-14,6.504802e-02,4.331495e-01,4.394636e+02,3.074514e+00,2.047294e+01,17.293333,2.882222
145.5000000000,386.50001000,0.00000000,-6.70000000,1.502193e-01,9.744192e-14,6.521675e-02,4.341435e-01,4.395319e+02,3.074872e+00,2.046922e+01,17.311351,2.885225
145.5000000000,386.50001000,0.00000000,-6.60000000,1.502642e-01,9.632828e-14,6.538554e-02,4.351372e-01,4.396002e+02,3.075230e+00,2.046549e+01,17.330582,2.888430
145.5000000000,386.50001000,0.00000000,-6.50000000,1.503091e-01,9.523394e-14,6.555440e-02,4.361305e-01,4.396687e+02,3.075589e+00,2.046176e+01,17.351023,2.891837
145.5000000000,386.50001000,0.00000000,-6.40000000,1.503541e-01,9.412315e-14,6.572332e-02,4.371235e-01,4.397373e+02,3.075949e+00,2.045803e+01,17.372671,2.895445
145.5000000000,386.50001000,0.00000000,-6.30000000,1.503991e-01,9.301394e-14,6.589231e-02,4.381162e-01,4.398061e+02,3.076309e+00,2.045430e+01,17.395522,2.899254
145.5000000000,386.50001000,0.00000000,-6.20000000,1.504442e-01,9.194022e-14,6.606136e-02,4.391086e-01,4.398750e+02,3.076670e+00,2.045057e+01,17.419573,2.903262
145.5000000000,386.50001000,0.00000000,-6.10000000,1.504894e-01,9.084241e-14,6.623048e-02,4.401006e-01,4.399440e+02,3.077032e+00,2.044684e+01,17.444820,2.907470
145.5000000000,386.50001000,0.00000000,-6.00000000,1.505346e-01,8.985638e-14,6.639967e-02,4.410923e-01,4.400132e+02,3.077394e+00,2.044310e+01,17.471260,2.911877
145.5000000000,386.50001000,0.00000000,-5.90000000,1.505799e-01,8.873393e-14,6.656892e-02,4.420837e-01,4.400825e+02,3.077757e+00,2.043936e+01,17.498890,2.916482
145.5000000000,386.50001000,0.00000000,-5.80000000,1.506252e-01,8.770259e-14,6.673823e-02,4.430748e-01,4.401519e+02,3.078120e+00,2.043563e+01,17.527706,2.921284
145.5000000000,386.50001000,0.00000000,-5.70000000,1.506706e-01,8.670108e-14,6.690762e-02,4.440655e-01,4.402214e+02,3.078485e+00,2.043189e+01,17.557704,2.926284
145.5000000000,386.50001000,0.00000000,-5.60000000,1.507160e-01,8.570607e-14,6.707707e-02,4.450559e-01,4.402911e+02,3.078849e+00,2.042815e+01,17.588883,2.931480
145.5000000000,386.50001000,0.00000000,-5.50000000,1.507615e-01,8.470021e-14,6.724659e-02,4.460460e-01,4.403609e+02,3.079215e+00,2.042441e+01,17.621237,2.936873
145.5000000000,386.50001000,0.00000000,-5.40000000,1.508071e-01,8.369697e-14,6.741617e-02,4.470358e-01,4.404309e+02,3.079581e+00,2.042066e+01,17.654764,2.942461
145.5000000000,386.50001000,0.00000000,-5.30000000,1.508527e-01,8.273381e-14,6.758582e-02,4.480252e-01,4.405010e+02,3.079948e+00,2.041692e+01,17.689460,2.948243
145.5000000000,386.50001000,0.00000000,-5.20000000,1.508984e-01,8.173409e-14,6.775554e-02,4.490143e-01,4.405712e+02,3.080315e+00,2.041317e+01,17.725322,2.954220
145.5000000000,386.50001000,0.00000000,-5.10000000,1.509441e-01,8.080790e-14,6.792532e-02,4.500031e-01,4.406415e+02,3.080683e+00,2.040943e+01,17.762347,2.960391
145.5000000000,386.50001000,0.00000000,-5.00000000,1.509899e-01,7.985286e-14,6.809517e-02,4.509916e-01,4.407120e+02,3.081052e+00,2.040568e+01,17.800531,2.966755
145.5000000000,386.50001000,0.00000000,-4.90000000,1.510358e-01,7.892944e-14,6.826509e-02,4.519797e-01,4.407826e+02,3.081421e+00,2.040193e+01,17.839871,2.973312
145.5000000000,386.50001000,0.00000000,-4.80000000,1.510817e-01,7.800071e-14,6.843508e-02,4.529675e-01,4.408534e+02,3.081791e+00,2.039818e+01,17.880364,2.980061
145.5000000000,386.50001000,0.00000000,-4.70000000,1.511276e-01,7.707594e-14,6.860514e-02,4.539550e-01,4.409242e+02,3.082162e+00,2.039443e+01,17.922006,2.987001
145.5000000000,386.50001000,0.00000000,-4.60000000,1.511736e-01,7.619266e-14,6.877526e-02,4.549421e-01,4.409952e+02,3.082533e+00,2.039068e+01,17.964795,2.994132
145.5000000000,387.00001000,0.00000000,-10.00000000,1.492446e-01,1.477566e-13,5.989739e-02,4.013370e-01,4.381004e+02,3.067320e+00,2.055229e+01,17.433891,2.905649
145.5000000000,387.00001000,0.00000000,-9.90000000,1.492878e-01,1.461197e-13,6.006439e-02,4.023397e-01,4.381647e+02,3.067658e+00,2.054862e+01,17.414085,2.902347
145.5000000000,387.00001000,0.00000000,-9.80000000,1.493310e-01,1.444426e-13,6.023146e-02,4.033420e-01,4.382291e+02,3.067997e+00,2.054495e+01,17.395598,2.899266
145.5000000000,387.00001000,0.00000000,-9.70000000,1.493742e-01,1.428600e-13,6.039859e-02,4.043441e-01,4.382936e+02,3.068337e+00,2.054127e+01,17.378427,2.896404
145.5000000000,387.00001000,0.00000000,-9.60000000,1.494175e-01,1.411804e-13,6.056578e-02,4.053458e-01,4.383583e+02,3.068677e+00,2.053760e+01,17.362568,2.893761
145.5000000000,387.00001000,0.00000000,-9.50000000,1.494609e-01,1.395962e-13,6.073302e-02,4.063472e-01,4.384231e+02,3.069018e+00,2.053392e+01,17.348017,2.891336
145.5000000000,387.00001000,0.00000000,-9.40000000,1.495043e-01,1.380037e-13,6.090033e-02,4.073483e-01,4.384880e+02,3.069359e+00,2.053024e+01,17.334770,2.889128
145.5000000000,387.00001000,0.00000000,-9.30000000,1.495478e-01,1.364432e-13,6.106770e-02,4.083491e-01,4.385530e+02,3.069702e+00,2.052656e+01,17.322825,2.887138
145.5000000000,387.00001000,0.00000000,-9.20000000,1.495913e-01,1.348727e-13,6.123514e-02,4.093495e-01,4.386182e+02,3.070044e+00,2.052288e+01,17.312177,2.885363
145.5000000000,387.00001000,0.00000000,-9.10000000,1.496349e-01,1.334085e-13,6.140263e-02,4.103496e-01,4.386835e+02,3.070388e+00,2.051919e+01,17.302823,2.883804
145.5000000000,387.00001000,0.00000000,-9.00000000,1.496786e-01,1.318439e-13,6.157018e-02,4.113494e-01,4.387490e+02,3.070732e+00,2.051551e+01,17.294758,2.882460
145.5000000000,387.00001000,0.00000000,-8.90000000,1.497223e-01,1.303482e-13,6.173780e-02,4.123488e-01,4.388145e+02,3.071077e+00,2.051182e+01,17.287980,2.881330
145.5000000000,387.00001000,0.00000000,-8.80000000,1.497660e-01,1.288812e-13,6.190548e-02,4.133479e-01,4.388802e+02,3.071422e+00,2.050814e+01,17.282485,2.880414
145.5000000000,387.00001000,0.00000000,-8.70000000,1.498099e-01,1.274305e-13,6.207322e-02,4.143467e-01,4.389461e+02,3.071768e+00,2.050445e+01,17.278269,2.879711
145.5000000000,387.00001000,0.00000000,-8.60000000,1.498537e-01,1.259872e-13,6.224102e-02,4.153452e-01,4.390120e+02,3.072115e+00,2.050076e+01,17.275328,2.879221
145.5000000000,387.00001000,0.00000000,-8.50000000,1.498977e-01,1.245324e-13,6.240889e-02,4.163433e-01,4.390781e+02,3.072462e+00,2.049707e+01,17.273659,2.878943
145.5000000000,387.00001000,0.00000000,-8.40000000,1.499416e-01,1.230920e-13,6.257682e-02,4.173412e-01,4.391443e+02,3.072810e+00,2.049337e+01,17.273258,2.878876
145.5000000000,387.00001000,0.00000000,-8.30000000,1.499857e-01,1.217064e-13,6.274481e-02,4.183387e-01,4.392107e+02,3.073158e+00,2.048968e+01,17.274122,2.879020
145.5000000000,387.00001000,0.00000000,-8.20000000,1.500298e-01,1.203088e-13,6.291286e-02,4.193358e-01,4.392772e+02,3.073508e+00,2.048598e+01,17.276247,2.879375
145.5000000000,387.00001000,0.00000000,-8.10000000,1.500739e-01,1.189217e-13,6.308098e-02,4.203327e-01,4.393438e+02,3.073857e+00,2.048229e+01,17.279630,2.879938
145.5000000000,387.00001000,0.00000000,-8.00000000,1.501181e-01,1.176039e-13,6.324916e-02,4.213292e-01,4.394106e+02,3.074208e+00,2.047859e+01,17.284267,2.880711
145.5000000000,387.00001000,0.00000000,-7.90000000,1.501624e-01,1.162271e-13,6.341740e-02,4.223254e-01,4.394774e+02,3.074559e+00,2.047489e+01,17.290154,2.881692
145.5000000000,387.00001000,0.00000000,-7.80000000,1.502067e-01,1.148841e-13,6.358571e-02,4.233213e-01,4.395444e+02,3.074911e+00,2.047119e+01,17.297288,2.882881
145.5000000000,387.00001000,0.00000000,-7.70000000,1.502511e-01,1.135849e-13,6.375408e-02,4.243168e-01,4.396116e+02,3.075263e+00,2.046749e+01,17.305666,2.884278
145.5000000000,387.00001000,0.00000000,-7.60000000,1.502955e-01,1.122829e-13,6.392251e-02,4.253121e-01,4.396789e+02,3.075616e+00,2.046379e+01,17.315283,2.885880
145.5000000000,387.00001000,0.00000000,-7.50000000,1.503400e-01,1.109782e-13,6.409101e-02,4.263069e-01,4.397463e+02,3.075970e+00,2.046008e+01,17.326136,2.887689
145.5000000000,387.00001000,0.00000000,-7.40000000,1.503846e-01,1.097240e-13,6.425957e-02,4.273015e-01,4.398138e+02,3.076324e+00,2.045638e+01,17.338223,2.889704
145.5000000000,387.00001000,0.00000000,-7.30000000,1.504292e-01,1.084271e-13,6.442819e-02,4.282958e-01,4.398815e+02,3.076679e+00,2.045267e+01,17.351539,2.891923
145.5000000000,387.00001000,0.00000000,-7.20000000,1.504739e-01,1.072283e-13,6.459688e-02,4.292897e-01,4.399493e+02,3.077035e+00,2.044896e+01,17.366080,2.894347
145.5000000000,387.00001000,0.00000000,-7.10000000,1.505186e-01,1.059996e-13,6.476564e-02,4.302833e-01,4.400172e+02,3.077391e+00,2.044525e+01,17.381844,2.896974
145.5000000000,387.00001000,0.00000000,-7.00000000,1.505634e-01,1.047568e-13,6.493445e-02,4.312766e-01,4.400852e+02,3.077748e+00,2.044154e+01,17.398827,2.899805
145.5000000000,387.00001000,0.00000000,-6.90000000,1.506082e-01,1.035553e-13,6.510334e-02,4.322695e-01,4.401534e+02,3.078105e+00,2.043783e+01,17.417025,2.902838
145.5000000000,387.00001000,0.00000000,-6.80000000,1.506531e-01,1.023868e-13,6.527229e-02,4.332621e-01,4.402218e+02,3.078463e+00,2.043412e+01,17.436436,2.906073
145.5000000000,387.00001000,0.00000000,-6.70000000,1.506981e-01,1.011517e-13,6.544130e-02,4.342544e-01,4.402902e+02,3.078822e+00,2.043040e+01,17.457055,2.909509
145.5000000000,387.00001000,0.00000000,-6.60000000,1.507431e-01,1.000013e-13,6.561038e-02,4.352464e-01,4.403588e+02,3.079181e+00,2.042669e+01,17.478879,2.913146
145.5000000000,387.00001000,0.00000000,-6.50000000,1.507881e-01,9.881446e-14,6.577952e-02,4.362381e-01,4.404275e+02,3.079541e+00,2.042297e+01,17.501904,2.916984
145.5000000000,387.00001000,0.00000000,-6.40000000,1.508333e-01,9.770530e-14,6.594873e-02,4.372294e-01,4.404964e+02,3.079902e+00,2.041925e+01,17.526128,2.921021
145.5000000000,387.00001000,0.00000000,-6.30000000,1.508784e-01,9.656804e-14,6.611801e-02,4.382204e-01,4.405654e+02,3.080263e+00,2.041553e+01,17.551547,2.925258
145.5000000000,387.00001000,0.00000000,-6.20000000,1.509237e-01,9.544171e-14,6.628735e-02,4.392111e-01,4.406345e+02,3.080625e+00,2.041181e+01,17.578157,2.929693
145.5000000000,387.00001000,0.00000000,-6.10000000,1.509690e-01,9.435602e-14,6.645675e-02,4.402014e-01,4.407037e+02,3.080988e+00,2.040809e+01,17.605955,2.934326
145.5000000000,387.00001000,0.00000000,-6.00000000,1.510143e-01,9.326736e-14,6.662623e-02,4.411914e-01,4.407731e+02,3.081351e+00,2.040436e+01,17.634938,2.939156
145.5000000000,387.00001000,0.00000000,-5.90000000,1.510597e-01,9.212570e-14,6.679576e-02,4.421811e-01,4.408426e+02,3.081715e+00,2.040064e+01,17.665102,2.944184
145.5000000000,387.00001000,0.00000000,-5.80000000,1.511052e-01,9.110427e-14,6.696537e-02,4.431705e-01,4.409123e+02,3.082080e+00,2.039691e+01,17.696444,2.949407
145.5000000000,387.00001000,0.00000000,-5.70000000,1.511507e-01,9.002336e-14,6.713504e-02,4.441596e-01,4.409820e+02,3.082445e+00,2.039319e+01,17.728961,2.954827
145.5000000000,387.00001000,0.00000000,-5.60000000,1.511963e-01,8.900143e-14,6.730478e-02,4.451483e-01,4.410520e+02,3.082811e+00,2.038946e+01,17.762649,2.960441
145.5000000000,387.00001000,0.00000000,-5.50000000,1.512420e-01,8.796133e-14,6.747459e-02,4.461367e-01,4.411220e+02,3.083177e+00,2.038573e+01,17.797504,2.966251
145.5000000000,387.00001000,0.00000000,-5.40000000,1.512877e-01,8.689955e-14,6.764446e-02,4.471248e-01,4.411922e+02,3.083544e+00,2.038200e+01,17.833525,2.972254
145.5000000000,387.00001000,0.00000000,-5.30000000,1.513334e-01,8.591668e-14,6.781440e-02,4.481125e-01,4.412625e+02,3.083912e+00,2.037826e+01,17.870706,2.978451
145.5000000000,387.00001000,0.00000000,-5.20000000,1.513792e-01,8.493624e-14,6.798441e-02,4.491000e-01,4.413329e+02,3.084281e+00,2.037453e+01,17.909045,2.984841
145.5000000000,387.00001000,0.00000000,-5.10000000,1.514251e-01,8.395968e-14,6.815448e-02,4.500871e-01,4.414035e+02,3.084650e+00,2.037079e+01,17.948539,2.991423
145.5000000000,387.00001000,0.00000000,-5.00000000,1.514710e-01,8.298586e-14,6.832462e-02,4.510738e-01,4.414742e+02,3.085019e+00,2.036706e+01,17.989184,2.998197
145.5000000000,387.50001000,0.00000000,-10.00000000,1.497204e-01,1.532305e-13,6.011329e-02,4.015038e-01,4.388539e+02,3.071247e+00,2.051322e+01,17.504755,2.917459
145.5000000000,387.50001000,0.00000000,-9.90000000,1.497636e-01,1.515034e-13,6.028058e-02,4.025048e-01,4.389184e+02,3.071586e+00,2.050956e+01,17.487791,2.914632
145.5000000000,387.50001000,0.00000000,-9.80000000,1.498070e-01,1.497916e-13,6.044792e-02,4.035054e-01,4.389830e+02,3.071926e+00,2.050590e+01,17.472138,2.912023
145.5000000000,387.50001000,0.00000000,-9.70000000,1.498504e-01,1.480885e-13,6.061533e-02,4.045057e-01,4.390478e+02,3.072267e+00,2.050223e+01,17.457790,2.909632
145.5000000000,387.50001000,0.00000000,-9.60000000,1.498938e-01,1.464357e-13,6.078280e-02,4.055057e-01,4.391126e+02,3.072608e+00,2.049857e+01,17.444746,2.907458
145.5000000000,387.50001000,0.00000000,-9.50000000,1.499373e-01,1.447527e-13,6.095033e-02,4.065054e-01,4.391777e+02,3.072950e+00,2.049490e+01,17.433001,2.905500
145.5000000000,387.50001000,0.00000000,-9.40000000,1.499809e-01,1.431576e-13,6.111792e-02,4.075048e-01,4.392428e+02,3.073293e+00,2.049123e+01,17.422552,2.903759
145.5000000000,387.50001000,0.00000000,-9.30000000,1.500245e-01,1.415245e-13,6.128557e-02,4.085038e-01,4.393081e+02,3.073636e+00,2.048756e+01,17.413394,2.902232
145.5000000000,387.50001000,0.00000000,-9.20000000,1.500681e-01,1.399094e-13,6.145328e-02,4.095025e-01,4.393735e+02,3.073980e+00,2.048389e+01,17.405525,2.900921
145.5000000000,387.50001000,0.00000000,-9.10000000,1.501119e-01,1.383347e-13,6.162106e-02,4.105009e-01,4.394390e+02,3.074324e+00,2.048022e+01,17.398940,2.899823
145.5000000000,387.50001000,0.00000000,-9.00000000,1.501556e-01,1.367556e-13,6.178889e-02,4.114990e-01,4.395046e+02,3.074669e+00,2.047655e+01,17.393637,2.898939
145.5000000000,387.50001000,0.00000000,-8.90000000,1.501995e-01,1.352114e-13,6.195679e-02,4.124967e-01,4.395704e+02,3.075015e+00,2.047287e+01,17.389610,2.898268
145.5000000000,387.50001000,0.00000000,-8.80000000,1.502434e-01,1.337071e-13,6.212475e-02,4.134941e-01,4.396363e+02,3.075362e+00,2.046920e+01,17.386858,2.897810
145.5000000000,387.50001000,0.00000000,-8.70000000,1.502873e-01,1.321685e-13,6.229278e-02,4.144912e-01,4.397024e+02,3.075709e+00,2.046552e+01,17.385376,2.897563
145.5000000000,387.50001000,0.00000000,-8.60000000,1.503313e-01,1.306493e-13,6.246086e-02,4.154880e-01,4.397686e+02,3.076056e+00,2.046184e+01,17.385161,2.897527
145.5000000000,387.50001000,0.00000000,-8.50000000,1.503754e-01,1.291962e-13,6.262901e-02,4.164844e-01,4.398349e+02,3.076404e+00,2.045816e+01,17.386208,2.897701
145.5000000000,387.50001000,0.00000000,-8.40000000,1.504195e-01,1.277016e-13,6.279722e-02,4.174805e-01,4.399013e+02,3.076753e+00,2.045448e+01,17.388515,2.898086
145.5000000000,387.50001000,0.00000000,-8.30000000,1.504637e-01,1.262540e-13,6.296550e-02,4.184763e-01,4.399679e+02,3.077103e+00,2.045080e+01,17.392078,2.898680
145.5000000000,387.50001000,0.00000000,-8.20000000,1.505079e-01,1.248248e-13,6.313383e-02,4.194718e-01,4.400346e+02,3.077453e+00,2.044712e+01,17.396894,2.899482
145.5000000000,387.50001000,0.00000000,-8.10000000,1.505522e-01,1.234365e-13,6.330223e-02,4.204669e-01,4.401014e+02,3.077804e+00,2.044343e+01,17.402958,2.900493
145.5000000000,387.50001000,0.00000000,-8.00000000,1.505966e-01,1.220252e-13,6.347069e-02,4.214618e-01,4.401684e+02,3.078155e+00,2.043974e+01,17.410268,2.901711
145.5000000000,387.50001000,0.00000000,-7.90000000,1.506410e-01,1.206155e-13,6.363922e-02,4.224563e-01,4.402355e+02,3.078508e+00,2.043606e+01,17.418819,2.903137
145.5000000000,387.50001000,0.00000000,-7.80000000,1.506854e-01,1.192661e-13,6.380781e-02,4.234504e-01,4.403027e+02,3.078860e+00,2.043237e+01,17.428609,2.904768
145.5000000000,387.50001000,0.00000000,-7.70000000,1.507300e-01,1.178699e-13,6.397647e-02,4.244443e-01,4.403701e+02,3.079214e+00,2.042868e+01,17.439633,2.906606
145.5000000000,387.50001000,0.00000000,-7.60000000,1.507745e-01,1.165070e-13,6.414518e-02,4.254378e-01,4.404376e+02,3.079568e+00,2.042499e+01,17.451889,2.908648
145.5000000000,387.50001000,0.00000000,-7.50000000,1.508192e-01,1.151591e-13,6.431397e-02,4.264310e-01,4.405052e+02,3.079922e+00,2.042129e+01,17.465372,2.910895
145.5000000000,387.50001000,0.00000000,-7.40000000,1.508638e-01,1.138849e-13,6.448281e-02,4.274239e-01,4.405730e+02,3.080278e+00,2.041760e+01,17.480080,2.913347
145.5000000000,387.50001000,0.00000000,-7.30000000,1.509086e-01,1.125269e-13,6.465172e-02,4.284164e-01,4.406409e+02,3.080634e+00,2.041390e+01,17.496009,2.916001
