T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
149.0000000000,27.00001000,0.00000000,-5.00000000,5.273420e-03,-2.397149e-10,-2.364098e-03,-4.483045e-01,2.821223e+02,2.246978e+00,4.260951e+02,20.584686,5.146171
149.0000000000,27.00001000,0.00000000,-4.50000000,5.327294e-03,-1.817960e-10,-1.836988e-03,-3.448258e-01,2.821224e+02,2.246986e+00,4.217876e+02,20.636159,5.159040
149.0000000000,27.00001000,0.00000000,-4.00000000,5.381210e-03,-1.355354e-10,-1.309903e-03,-2.434217e-01,2.821242e+02,2.247003e+00,4.175647e+02,20.745013,5.186253
149.0000000000,27.00001000,0.00000000,-3.50000000,5.435170e-03,-9.909569e-11,-7.828328e-04,-1.440310e-01,2.821274e+02,2.247029e+00,4.134238e+02,20.910250,5.227563
149.0000000000,27.00001000,0.00000000,-3.00000000,5.489175e-03,-7.084158e-11,-2.557667e-04,-4.659474e-02,2.821322e+02,2.247063e+00,4.093625e+02,21.130889,5.282722
149.0000000000,27.00001000,0.00000000,-2.50000000,5.543226e-03,-4.932832e-11,2.713053e-04,4.894358e-02,2.821386e+02,2.247105e+00,4.053786e+02,21.405962,5.351491
149.0000000000,27.00001000,0.00000000,-2.00000000,5.597323e-03,-3.328989e-11,7.983932e-04,1.426384e-01,2.821465e+02,2.247156e+00,4.014698e+02,21.734515,5.433629
149.0000000000,27.00001000,0.00000000,-1.50000000,5.651470e-03,-2.162729e-11,1.325507e-03,2.345420e-01,2.821559e+02,2.247216e+00,3.976339e+02,22.115610,5.528903
149.0000000000,27.00001000,0.00000000,-1.00000000,5.705666e-03,-1.339700e-11,1.852657e-03,3.247048e-01,2.821668e+02,2.247284e+00,3.938688e+02,22.548321,5.637080
149.0000000000,27.00001000,0.00000000,-0.50000000,5.759913e-03,-7.799186e-12,2.379853e-03,4.131752e-01,2.821793e+02,2.247361e+00,3.901727e+02,23.031736,5.757934
149.0000000000,27.00001000,0.00000000,0.00000000,5.814212e-03,-4.165966e-12,2.907106e-03,5.000000e-01,2.821934e+02,2.247446e+00,3.865435e+02,23.564958,5.891240
149.0000000000,27.00001000,0.00000000,0.50000000,5.868564e-03,-1.949761e-12,3.434425e-03,5.852241e-01,2.822090e+02,2.247540e+00,3.829795e+02,24.147102,6.036775
149.0000000000,27.00001000,0.00000000,1.00000000,5.922972e-03,-7.118937e-13,3.961821e-03,6.688907e-01,2.822261e+02,2.247642e+00,3.794788e+02,24.777296,6.194324
149.0000000000,27.00001000,0.00000000,1.50000000,5.977435e-03,-1.105149e-13,4.489303e-03,7.510418e-01,2.822447e+02,2.247753e+00,3.760397e+02,25.454681,6.363670
149.0000000000,27.00001000,0.00000000,2.00000000,6.031955e-03,1.107629e-13,5.016883e-03,8.317175e-01,2.822649e+02,2.247873e+00,3.726607e+02,26.178414,6.544603
149.0000000000,27.00001000,0.00000000,2.50000000,6.086534e-03,1.345913e-13,5.544569e-03,9.109567e-01,2.822867e+02,2.248001e+00,3.693401e+02,26.947659,6.736915
149.0000000000,27.00001000,0.00000000,3.00000000,6.141172e-03,8.152833e-14,6.072373e-03,9.887970e-01,2.823100e+02,2.248137e+00,3.660763e+02,27.761596,6.940399
149.0000000000,27.00001000,0.00000000,3.50000000,6.195872e-03,2.160611e-14,6.600303e-03,1.065274e+00,2.823348e+02,2.248283e+00,3.628679e+02,28.619419,7.154855
149.0000000000,27.00001000,0.00000000,4.00000000,6.250633e-03,-1.399991e-14,7.128372e-03,1.140424e+00,2.823612e+02,2.248437e+00,3.597134e+02,29.520329,7.380082
149.0000000000,27.00001000,0.00000000,4.50000000,6.305458e-03,-2.132398e-14,7.656587e-03,1.214279e+00,2.823891e+02,2.248599e+00,3.566115e+02,30.463543,7.615886
149.0000000000,27.00001000,0.00000000,5.00000000,6.360348e-03,-1.221475e-14,8.184961e-03,1.286873e+00,2.824186e+02,2.248770e+00,3.535609e+02,31.448289,7.862072
149.0000000000,28.00001000,0.00000000,-10.00000000,4.953433e-03,3.621441e-16,-7.531753e-03,-1.520512e+00,2.822545e+02,2.247664e+00,4.537589e+02,23.062901,5.765725
149.0000000000,28.00001000,0.00000000,-9.50000000,5.006969e-03,2.430265e-16,-7.003779e-03,-1.398806e+00,2.822398e+02,2.247590e+00,4.488924e+02,22.572045,5.643011
149.0000000000,28.00001000,0.00000000,-9.00000000,5.060537e-03,1.798975e-16,-6.475928e-03,-1.279692e+00,2.822267e+02,2.247525e+00,4.441278e+02,22.147703,5.536926
149.0000000000,28.00001000,0.00000000,-8.50000000,5.114138e-03,1.554224e-16,-5.948191e-03,-1.163088e+00,2.822151e+02,2.247468e+00,4.394618e+02,21.788746,5.447186
149.0000000000,28.00001000,0.00000000,-8.00000000,5.167773e-03,9.958089e-17,-5.420557e-03,-1.048916e+00,2.822050e+02,2.247420e+00,4.348914e+02,21.494062,5.373516
149.0000000000,28.00001000,0.00000000,-7.50000000,5.221444e-03,-8.400159e-10,-4.893017e-03,-9.371004e-01,2.821965e+02,2.247380e+00,4.304135e+02,21.262557,5.315639
149.0000000000,28.00001000,0.00000000,-7.00000000,5.275152e-03,-6.794890e-10,-4.365560e-03,-8.275704e-01,2.821896e+02,2.247349e+00,4.260255e+02,21.093149,5.273287
149.0000000000,28.00001000,0.00000000,-6.50000000,5.328898e-03,-5.443396e-10,-3.838175e-03,-7.202568e-01,2.821841e+02,2.247326e+00,4.217244e+02,20.984775,5.246194
149.0000000000,28.00001000,0.00000000,-6.00000000,5.382683e-03,-4.314508e-10,-3.310853e-03,-6.150933e-01,2.821803e+02,2.247312e+00,4.175078e+02,20.936388,5.234097
149.0000000000,28.00001000,0.00000000,-5.50000000,5.436509e-03,-3.379709e-10,-2.783583e-03,-5.120166e-01,2.821779e+02,2.247307e+00,4.133731e+02,20.946955,5.236739
149.0000000000,28.00001000,0.00000000,-5.00000000,5.490377e-03,-2.613012e-10,-2.256356e-03,-4.109656e-01,2.821771e+02,2.247310e+00,4.093180e+02,21.015457,5.253864
149.0000000000,28.00001000,0.00000000,-4.50000000,5.544288e-03,-1.990846e-10,-1.729161e-03,-3.118815e-01,2.821778e+02,2.247321e+00,4.053400e+02,21.140893,5.285223
149.0000000000,28.00001000,0.00000000,-4.00000000,5.598243e-03,-1.491936e-10,-1.201988e-03,-2.147081e-01,2.821801e+02,2.247342e+00,4.014370e+02,21.322274,5.330569
149.0000000000,28.00001000,0.00000000,-3.50000000,5.652243e-03,-1.097188e-10,-6.748274e-04,-1.193911e-01,2.821839e+02,2.247370e+00,3.976068e+02,21.558628,5.389657
149.0000000000,28.00001000,0.00000000,-3.00000000,5.706290e-03,-7.895701e-11,-1.476685e-04,-2.587819e-02,2.821893e+02,2.247408e+00,3.938474e+02,21.848995,5.462249
149.0000000000,28.00001000,0.00000000,-2.50000000,5.760386e-03,-5.539954e-11,3.794987e-04,6.588078e-02,2.821962e+02,2.247453e+00,3.901568e+02,22.192430,5.548108
149.0000000000,28.00001000,0.00000000,-2.00000000,5.814530e-03,-3.772052e-11,9.066842e-04,1.559342e-01,2.822046e+02,2.247508e+00,3.865330e+02,22.588004,5.647001
149.0000000000,28.00001000,0.00000000,-1.50000000,5.868725e-03,-2.476526e-11,1.433898e-03,2.443287e-01,2.822146e+02,2.247571e+00,3.829743e+02,23.034798,5.758700
149.0000000000,28.00001000,0.00000000,-1.00000000,5.922972e-03,-1.553852e-11,1.961151e-03,3.311093e-01,2.822261e+02,2.247642e+00,3.794788e+02,23.531910,5.882977
149.0000000000,28.00001000,0.00000000,-0.50000000,5.977271e-03,-9.192723e-12,2.488452e-03,4.163191e-01,2.822391e+02,2.247722e+00,3.760449e+02,24.078449,6.019612
149.0000000000,28.00001000,0.00000000,0.00000000,6.031625e-03,-5.016487e-12,3.015813e-03,5.000000e-01,2.822537e+02,2.247811e+00,3.726708e+02,24.673539,6.168385
149.0000000000,28.00001000,0.00000000,0.50000000,6.086034e-03,-2.422703e-12,3.543242e-03,5.821922e-01,2.822699e+02,2.247908e+00,3.693551e+02,25.316316,6.329079
149.0000000000,28.00001000,0.00000000,1.00000000,6.140500e-03,-9.372037e-13,4.070750e-03,6.629346e-01,2.822875e+02,2.248014e+00,3.660962e+02,26.005930,6.501482
149.0000000000,28.00001000,0.00000000,1.50000000,6.195024e-03,-1.866839e-13,4.598348e-03,7.422647e-01,2.823068e+02,2.248128e+00,3.628926e+02,26.741541,6.685385
149.0000000000,28.00001000,0.00000000,2.00000000,6.249607e-03,1.125243e-13,5.126045e-03,8.202187e-01,2.823275e+02,2.248251e+00,3.597428e+02,27.522325,6.880581
149.0000000000,28.00001000,0.00000000,2.50000000,6.304250e-03,1.663701e-13,5.653851e-03,8.968316e-01,2.823498e+02,2.248382e+00,3.566455e+02,28.347468,7.086867
149.0000000000,28.00001000,0.00000000,3.00000000,6.358955e-03,1.145872e-13,6.181777e-03,9.721372e-01,2.823737e+02,2.248522e+00,3.535994e+02,29.216170,7.304042
149.0000000000,28.00001000,0.00000000,3.50000000,6.413723e-03,4.234896e-14,6.709833e-03,1.046168e+00,2.823991e+02,2.248671e+00,3.506031e+02,30.127640,7.531910
149.0000000000,28.00001000,0.00000000,4.00000000,6.468555e-03,-6.179683e-10,7.238028e-03,1.118956e+00,2.824260e+02,2.248828e+00,3.476554e+02,31.081102,7.770276
149.0000000000,28.00001000,0.00000000,4.50000000,6.523453e-03,-2.577935e-14,7.766375e-03,1.190531e+00,2.824545e+02,2.248994e+00,3.447552e+02,32.075791,8.018948
149.0000000000,28.00001000,0.00000000,5.00000000,6.578417e-03,-1.967445e-14,8.294881e-03,1.260924e+00,2.824845e+02,2.249168e+00,3.419012e+02,33.110951,8.277738
149.0000000000,29.00001000,0.00000000,-10.00000000,5.170319e-03,3.935711e-16,-7.424695e-03,-1.436023e+00,2.823060e+02,2.247976e+00,4.347848e+02,22.835471,5.708868
149.0000000000,29.00001000,0.00000000,-9.50000000,5.223873e-03,3.084807e-16,-6.896656e-03,-1.320219e+00,2.822919e+02,2.247906e+00,4.303140e+02,22.431118,5.607779
149.0000000000,29.00001000,0.00000000,-9.00000000,5.277462e-03,2.279884e-16,-6.368738e-03,-1.206781e+00,2.822793e+02,2.247844e+00,4.259327e+02,22.091639,5.522910
149.0000000000,29.00001000,0.00000000,-8.50000000,5.331085e-03,1.634068e-16,-5.840932e-03,-1.095636e+00,2.822683e+02,2.247790e+00,4.216383e+02,21.815934,5.453983
149.0000000000,29.00001000,0.00000000,-8.00000000,5.384746e-03,1.271725e-16,-5.313226e-03,-9.867181e-01,2.822588e+02,2.247745e+00,4.174283e+02,21.602916,5.400729
149.0000000000,29.00001000,0.00000000,-7.50000000,5.438443e-03,9.848802e-17,-4.785611e-03,-8.799597e-01,2.822508e+02,2.247709e+00,4.133000e+02,21.451516,5.362879
149.0000000000,29.00001000,0.00000000,-7.00000000,5.492180e-03,-7.293182e-10,-4.258077e-03,-7.752981e-01,2.822444e+02,2.247681e+00,4.092511e+02,21.360680,5.340170
149.0000000000,29.00001000,0.00000000,-6.50000000,5.545957e-03,-5.860424e-10,-3.730612e-03,-6.726725e-01,2.822396e+02,2.247661e+00,4.052793e+02,21.329368,5.332342
149.0000000000,29.00001000,0.00000000,-6.00000000,5.599775e-03,-4.660551e-10,-3.203208e-03,-5.720245e-01,2.822362e+02,2.247651e+00,4.013823e+02,21.356558,5.339139
149.0000000000,29.00001000,0.00000000,-5.50000000,5.653635e-03,-3.664144e-10,-2.675854e-03,-4.732980e-01,2.822344e+02,2.247648e+00,3.975581e+02,21.441240,5.360310
149.0000000000,29.00001000,0.00000000,-5.00000000,5.707540e-03,-2.844363e-10,-2.148540e-03,-3.764390e-01,2.822342e+02,2.247655e+00,3.938045e+02,21.582422,5.395606
149.0000000000,29.00001000,0.00000000,-4.50000000,5.761489e-03,-2.176820e-10,-1.621256e-03,-2.813953e-01,2.822354e+02,2.247670e+00,3.901196e+02,21.779124,5.444781
149.0000000000,29.00001000,0.00000000,-4.00000000,5.815485e-03,-1.639465e-10,-1.093992e-03,-1.881170e-01,2.822383e+02,2.247693e+00,3.865014e+02,22.030382,5.507595
149.0000000000,29.00001000,0.00000000,-3.50000000,5.869528e-03,-1.212468e-10,-5.667366e-04,-9.655574e-02,2.822426e+02,2.247725e+00,3.829482e+02,22.335244,5.583811
149.0000000000,29.00001000,0.00000000,-3.00000000,5.923620e-03,-8.781041e-11,-3.948101e-05,-6.665014e-03,2.822485e+02,2.247766e+00,3.794581e+02,22.692776,5.673194
149.0000000000,29.00001000,0.00000000,-2.50000000,5.977762e-03,-6.206325e-11,4.877853e-04,8.159999e-02,2.822560e+02,2.247815e+00,3.760295e+02,23.102054,5.775513
149.0000000000,29.00001000,0.00000000,-2.00000000,6.031955e-03,-4.261822e-11,1.015073e-03,1.682825e-01,2.822649e+02,2.247873e+00,3.726607e+02,23.562170,5.890542
149.0000000000,29.00001000,0.00000000,-1.50000000,6.086201e-03,-2.826338e-11,1.542391e-03,2.534242e-01,2.822755e+02,2.247939e+00,3.693501e+02,24.072228,6.018057
149.0000000000,29.00001000,0.00000000,-1.00000000,6.140500e-03,-1.795029e-11,2.069750e-03,3.370654e-01,2.822875e+02,2.248014e+00,3.660962e+02,24.631346,6.157836
149.0000000000,29.00001000,0.00000000,-0.50000000,6.194854e-03,-1.078233e-11,2.597161e-03,4.192448e-01,2.823011e+02,2.248097e+00,3.628975e+02,25.238655,6.309664
149.0000000000,29.00001000,0.00000000,0.00000000,6.249265e-03,-6.003056e-12,3.124632e-03,5.000000e-01,2.823163e+02,2.248189e+00,3.597526e+02,25.893299,6.473325
149.0000000000,29.00001000,0.00000000,0.50000000,6.303733e-03,-2.984429e-12,3.652176e-03,5.793672e-01,2.823330e+02,2.248290e+00,3.566601e+02,26.594435,6.648609
149.0000000000,29.00001000,0.00000000,1.00000000,6.358259e-03,-1.215296e-12,4.179801e-03,6.573813e-01,2.823512e+02,2.248399e+00,3.536186e+02,27.341232,6.835308
149.0000000000,29.00001000,0.00000000,1.50000000,6.412845e-03,-2.895958e-13,4.707517e-03,7.340762e-01,2.823710e+02,2.248516e+00,3.506269e+02,28.132871,7.033218
149.0000000000,29.00001000,0.00000000,2.00000000,6.467493e-03,1.052258e-13,5.235336e-03,8.094846e-01,2.823923e+02,2.248643e+00,3.476838e+02,28.968548,7.242137
149.0000000000,29.00001000,0.00000000,2.50000000,6.522203e-03,1.996946e-13,5.763266e-03,8.836380e-01,2.824152e+02,2.248777e+00,3.447880e+02,29.847466,7.461867
149.0000000000,29.00001000,0.00000000,3.00000000,6.576977e-03,1.542136e-13,6.291319e-03,9.565670e-01,2.824396e+02,2.248921e+00,3.419384e+02,30.768845,7.692211
149.0000000000,29.00001000,0.00000000,3.50000000,6.631815e-03,7.057748e-14,6.819504e-03,1.028301e+00,2.824655e+02,2.249073e+00,3.391338e+02,31.731914,7.932979
149.0000000000,29.00001000,0.00000000,4.00000000,6.686720e-03,2.458876e-10,7.347831e-03,1.098869e+00,2.824930e+02,2.249233e+00,3.363732e+02,32.735914,8.183978
149.0000000000,29.00001000,0.00000000,4.50000000,6.741692e-03,-2.796095e-14,7.876311e-03,1.168299e+00,2.825221e+02,2.249403e+00,3.336555e+02,33.780097,8.445024
149.0000000000,29.00001000,0.00000000,5.00000000,6.796733e-03,-2.799153e-14,8.404954e-03,1.236617e+00,2.825527e+02,2.249580e+00,3.309796e+02,34.863728,8.715932
149.0000000000,30.00001000,0.00000000,-10.00000000,5.387398e-03,4.466069e-16,-7.317600e-03,-1.358281e+00,2.823598e+02,2.248301e+00,4.173260e+02,22.767802,5.691951
149.0000000000,30.00001000,0.00000000,-9.50000000,5.440974e-03,3.676393e-16,-6.789492e-03,-1.247845e+00,2.823463e+02,2.248234e+00,4.132044e+02,22.446865,5.611716
149.0000000000,30.00001000,0.00000000,-9.00000000,5.494585e-03,2.910076e-16,-6.261503e-03,-1.139577e+00,2.823342e+02,2.248175e+00,4.091620e+02,22.189215,5.547304
149.0000000000,30.00001000,0.00000000,-8.50000000,5.548234e-03,1.953823e-16,-5.733623e-03,-1.033414e+00,2.823237e+02,2.248125e+00,4.051966e+02,21.993777,5.498444
149.0000000000,30.00001000,0.00000000,-8.00000000,5.601920e-03,1.528953e-16,-5.205841e-03,-9.292958e-01,2.823148e+02,2.248083e+00,4.013059e+02,21.859489,5.464872
149.0000000000,30.00001000,0.00000000,-7.50000000,5.655647e-03,9.520608e-17,-4.678148e-03,-8.271640e-01,2.823074e+02,2.248050e+00,3.974877e+02,21.785308,5.446327
149.0000000000,30.00001000,0.00000000,-7.00000000,5.709415e-03,-7.820768e-10,-4.150532e-03,-7.269629e-01,2.823015e+02,2.248026e+00,3.937402e+02,21.770204,5.442551
149.0000000000,30.00001000,0.00000000,-6.50000000,5.763224e-03,-6.303043e-10,-3.622985e-03,-6.286385e-01,2.822972e+02,2.248010e+00,3.900612e+02,21.813161,5.453290
149.0000000000,30.00001000,0.00000000,-6.00000000,5.817077e-03,-5.028802e-10,-3.095495e-03,-5.321392e-01,2.822944e+02,2.248002e+00,3.864488e+02,21.913182,5.478295
149.0000000000,30.00001000,0.00000000,-5.50000000,5.870974e-03,-3.967717e-10,-2.568052e-03,-4.374150e-01,2.822931e+02,2.248004e+00,3.829013e+02,22.069280,5.517320
149.0000000000,30.00001000,0.00000000,-5.00000000,5.924917e-03,-3.092075e-10,-2.040648e-03,-3.444179e-01,2.822934e+02,2.248013e+00,3.794168e+02,22.280485,5.570121
149.0000000000,30.00001000,0.00000000,-4.50000000,5.978907e-03,-2.376657e-10,-1.513270e-03,-2.531014e-01,2.822953e+02,2.248031e+00,3.759937e+02,22.545842,5.636461
149.0000000000,30.00001000,0.00000000,-4.00000000,6.032946e-03,-1.798623e-10,-9.859098e-04,-1.634210e-01,2.822986e+02,2.248058e+00,3.726303e+02,22.864409,5.716102
149.0000000000,30.00001000,0.00000000,-3.50000000,6.087034e-03,-1.337394e-10,-4.585565e-04,-7.533333e-02,2.823035e+02,2.248094e+00,3.693250e+02,23.235257,5.808814
149.0000000000,30.00001000,0.00000000,-3.00000000,6.141172e-03,-9.745358e-11,6.879980e-05,1.120304e-02,2.823100e+02,2.248137e+00,3.660763e+02,23.657471,5.914368
149.0000000000,30.00001000,0.00000000,-2.50000000,6.195363e-03,-6.936398e-11,5.961693e-04,9.622831e-02,2.823180e+02,2.248190e+00,3.628827e+02,24.130152,6.032538
149.0000000000,30.00001000,0.00000000,-2.00000000,6.249607e-03,-4.802072e-11,1.123562e-03,1.797813e-01,2.823275e+02,2.248251e+00,3.597428e+02,24.652412,6.163103
149.0000000000,30.00001000,0.00000000,-1.50000000,6.303905e-03,-3.215321e-11,1.650989e-03,2.618993e-01,2.823386e+02,2.248321e+00,3.566552e+02,25.223376,6.305844
149.0000000000,30.00001000,0.00000000,-1.00000000,6.358259e-03,-2.065831e-11,2.178458e-03,3.426187e-01,2.823512e+02,2.248399e+00,3.536186e+02,25.842182,6.460546
149.0000000000,30.00001000,0.00000000,-0.50000000,6.412670e-03,-1.258894e-11,2.705982e-03,4.219743e-01,2.823654e+02,2.248485e+00,3.506317e+02,26.507983,6.626996
149.0000000000,30.00001000,0.00000000,0.00000000,6.467139e-03,-7.142068e-12,3.233569e-03,5.000000e-01,2.823811e+02,2.248581e+00,3.476933e+02,27.219942,6.804986
149.0000000000,30.00001000,0.00000000,0.50000000,6.521667e-03,-3.647270e-12,3.761231e-03,5.767284e-01,2.823983e+02,2.248685e+00,3.448021e+02,27.977236,6.994309
149.0000000000,30.00001000,0.00000000,1.00000000,6.576257e-03,-1.555066e-12,4.288976e-03,6.521912e-01,2.824171e+02,2.248797e+00,3.419570e+02,28.779053,7.194763
149.0000000000,30.00001000,0.00000000,1.50000000,6.630908e-03,-4.250536e-13,4.816816e-03,7.264188e-01,2.824374e+02,2.248918e+00,3.391569e+02,29.624595,7.406149
149.0000000000,30.00001000,0.00000000,2.00000000,6.685622e-03,8.539352e-14,5.344760e-03,7.994410e-01,2.824593e+02,2.249048e+00,3.364007e+02,30.513075,7.628269
149.0000000000,30.00001000,0.00000000,2.50000000,6.740401e-03,2.331317e-13,5.872819e-03,8.712863e-01,2.824827e+02,2.249186e+00,3.336873e+02,31.443716,7.860929
149.0000000000,30.00001000,0.00000000,3.00000000,6.795245e-03,2.004784e-13,6.401002e-03,9.419825e-01,2.825077e+02,2.249333e+00,3.310157e+02,32.415755,8.103939
149.0000000000,30.00001000,0.00000000,3.50000000,6.850156e-03,1.072329e-13,6.929320e-03,1.011556e+00,2.825342e+02,2.249488e+00,3.283849e+02,33.428440,8.357110
149.0000000000,30.00001000,0.00000000,4.00000000,6.905136e-03,2.198430e-14,7.457783e-03,1.080034e+00,2.825623e+02,2.249652e+00,3.257940e+02,34.481030,8.620258
149.0000000000,30.00001000,0.00000000,4.50000000,6.960185e-03,-2.620971e-14,7.986401e-03,1.147441e+00,2.825919e+02,2.249824e+00,3.232421e+02,35.572796,8.893199
149.0000000000,30.00001000,0.00000000,5.00000000,7.015304e-03,-3.614430e-14,8.515185e-03,1.213801e+00,2.826230e+02,2.250006e+00,3.207281e+02,36.703017,9.175754
149.0000000000,31.00001000,0.00000000,-10.00000000,5.604680e-03,5.174208e-16,-7.210462e-03,-1.286507e+00,2.824158e+02,2.248640e+00,4.012076e+02,22.854058,5.713515
149.0000000000,31.00001000,0.00000000,-9.50000000,5.658278e-03,3.830589e-16,-6.682282e-03,-1.180974e+00,2.824028e+02,2.248576e+00,3.973958e+02,22.613548,5.653387
149.0000000000,31.00001000,0.00000000,-9.00000000,5.711915e-03,3.105880e-16,-6.154218e-03,-1.077435e+00,2.823913e+02,2.248521e+00,3.936544e+02,22.434787,5.608697
149.0000000000,31.00001000,0.00000000,-8.50000000,5.765590e-03,2.413404e-16,-5.626260e-03,-9.758343e-01,2.823814e+02,2.248474e+00,3.899815e+02,22.316724,5.579181
149.0000000000,31.00001000,0.00000000,-8.00000000,5.819306e-03,1.637587e-16,-5.098399e-03,-8.761180e-01,2.823730e+02,2.248435e+00,3.863752e+02,22.258323,5.564581
149.0000000000,31.00001000,0.00000000,-7.50000000,5.873063e-03,1.362141e-16,-4.570623e-03,-7.782349e-01,2.823661e+02,2.248406e+00,3.828335e+02,22.258564,5.564641
149.0000000000,31.00001000,0.00000000,-7.00000000,5.926863e-03,-8.379023e-10,-4.042922e-03,-6.821352e-01,2.823608e+02,2.248384e+00,3.793548e+02,22.316441,5.579110
149.0000000000,31.00001000,0.00000000,-6.50000000,5.980708e-03,-6.772499e-10,-3.515287e-03,-5.877711e-01,2.823570e+02,2.248372e+00,3.759374e+02,22.430964,5.607741
149.0000000000,31.00001000,0.00000000,-6.00000000,6.034597e-03,-5.420391e-10,-2.987708e-03,-4.950964e-01,2.823548e+02,2.248367e+00,3.725795e+02,22.601155,5.650289
149.0000000000,31.00001000,0.00000000,-5.50000000,6.088533e-03,-4.291443e-10,-2.460173e-03,-4.040666e-01,2.823541e+02,2.248372e+00,3.692797e+02,22.826054,5.706514
149.0000000000,31.00001000,0.00000000,-5.00000000,6.142517e-03,-3.357056e-10,-1.932673e-03,-3.146387e-01,2.823549e+02,2.248385e+00,3.660364e+02,23.104713,5.776178
149.0000000000,31.00001000,0.00000000,-4.50000000,6.196550e-03,-2.591166e-10,-1.405199e-03,-2.267711e-01,2.823573e+02,2.248406e+00,3.628481e+02,23.436197,5.859049
149.0000000000,31.00001000,0.00000000,-4.00000000,6.250633e-03,-1.970126e-10,-8.777385e-04,-1.404239e-01,2.823612e+02,2.248437e+00,3.597134e+02,23.819587,5.954897
149.0000000000,31.00001000,0.00000000,-3.50000000,6.304768e-03,-1.472594e-10,-3.502830e-04,-5.555843e-02,2.823667e+02,2.248475e+00,3.566309e+02,24.253977,6.063494
149.0000000000,31.00001000,0.00000000,-3.00000000,6.358955e-03,-1.079412e-10,1.771780e-04,2.786276e-02,2.823737e+02,2.248522e+00,3.535994e+02,24.738473,6.184618
149.0000000000,31.00001000,0.00000000,-2.50000000,6.413196e-03,-7.734883e-11,7.046547e-04,1.098757e-01,2.823822e+02,2.248578e+00,3.506174e+02,25.272195,6.318049
149.0000000000,31.00001000,0.00000000,-2.00000000,6.467493e-03,-5.396813e-11,1.232157e-03,1.905154e-01,2.823923e+02,2.248643e+00,3.476838e+02,25.854277,6.463569
149.0000000000,31.00001000,0.00000000,-1.50000000,6.521846e-03,-3.646838e-11,1.759696e-03,2.698156e-01,2.824039e+02,2.248716e+00,3.447974e+02,26.483865,6.620966
149.0000000000,31.00001000,0.00000000,-1.00000000,6.576257e-03,-2.369037e-11,2.287280e-03,3.478088e-01,2.824171e+02,2.248797e+00,3.419570e+02,27.160118,6.790029
149.0000000000,31.00001000,0.00000000,-0.50000000,6.630726e-03,-1.463498e-11,2.814921e-03,4.245268e-01,2.824318e+02,2.248887e+00,3.391615e+02,27.882206,6.970551
149.0000000000,31.00001000,0.00000000,0.00000000,6.685256e-03,-8.451182e-12,3.342628e-03,5.000000e-01,2.824481e+02,2.248986e+00,3.364098e+02,28.649314,7.162328
149.0000000000,31.00001000,0.00000000,0.50000000,6.739847e-03,-4.424787e-12,3.870412e-03,5.742580e-01,2.824659e+02,2.249093e+00,3.337009e+02,29.460636,7.365159
149.0000000000,31.00001000,0.00000000,1.00000000,6.794501e-03,-1.966351e-12,4.398282e-03,6.473296e-01,2.824852e+02,2.249209e+00,3.310337e+02,30.315382,7.578846
149.0000000000,31.00001000,0.00000000,1.50000000,6.849219e-03,-5.998854e-13,4.926248e-03,7.192424e-01,2.825061e+02,2.249333e+00,3.284073e+02,31.212770,7.803193
149.0000000000,31.00001000,0.00000000,2.00000000,6.904002e-03,4.900334e-14,5.454322e-03,7.900233e-01,2.825285e+02,2.249466e+00,3.258206e+02,32.152032,8.038008
149.0000000000,31.00001000,0.00000000,2.50000000,6.958851e-03,2.646562e-13,5.982513e-03,8.596983e-01,2.825525e+02,2.249608e+00,3.232729e+02,33.132410,8.283103
149.0000000000,31.00001000,0.00000000,3.00000000,7.013768e-03,2.530228e-13,6.510831e-03,9.282928e-01,2.825780e+02,2.249758e+00,3.207631e+02,34.153159,8.538290
149.0000000000,31.00001000,0.00000000,3.50000000,7.068755e-03,1.531692e-13,7.039286e-03,9.958311e-01,2.826051e+02,2.249917e+00,3.182904e+02,35.213544,8.803386
149.0000000000,31.00001000,0.00000000,4.00000000,7.123811e-03,4.903274e-14,7.567889e-03,1.062337e+00,2.826337e+02,2.250084e+00,3.158540e+02,36.312842,9.078210
149.0000000000,31.00001000,0.00000000,4.50000000,7.178939e-03,-1.907159e-14,8.096649e-03,1.127834e+00,2.826639e+02,2.250260e+00,3.134530e+02,37.450339,9.362585
149.0000000000,31.00001000,0.00000000,5.00000000,7.234139e-03,-4.278898e-14,8.625577e-03,1.192343e+00,2.826956e+02,2.250444e+00,3.110867e+02,38.625334,9.656333
149.0000000000,32.00001000,0.00000000,-10.00000000,5.822173e-03,5.892207e-16,-7.103279e-03,-1.220039e+00,2.824741e+02,2.248992e+00,3.862806e+02,23.088587,5.772147
149.0000000000,32.00001000,0.00000000,-9.50000000,5.875796e-03,4.557188e-16,-6.575023e-03,-1.119001e+00,2.824616e+02,2.248931e+00,3.827450e+02,22.925609,5.731402
149.0000000000,32.00001000,0.00000000,-9.00000000,5.929459e-03,3.722138e-16,-6.046880e-03,-1.019803e+00,2.824506e+02,2.248879e+00,3.792722e+02,22.822888,5.705722
149.0000000000,32.00001000,0.00000000,-8.50000000,5.983163e-03,2.511534e-16,-5.518840e-03,-9.223951e-01,2.824412e+02,2.248836e+00,3.758607e+02,22.779400,5.694850
