T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
137.0000000000,26.00001000,0.00000000,0.00000000,2.541952e-03,1.885443e-14,1.270976e-03,5.000000e-01,1.546321e+02,1.359131e+00,5.346798e+02,6.214630,1.553657
137.0000000000,26.00001000,0.00000000,1.00000000,2.591402e-03,-4.560478e-15,1.989609e-03,7.677730e-01,1.546476e+02,1.359231e+00,5.245157e+02,6.552721,1.638180
137.0000000000,26.00001000,0.00000000,2.00000000,2.640966e-03,-5.484830e-11,2.708438e-03,1.025548e+00,1.546668e+02,1.359354e+00,5.147186e+02,7.013691,1.753423
137.0000000000,26.00001000,0.00000000,3.00000000,2.690650e-03,1.546852e-14,3.427529e-03,1.273867e+00,1.546899e+02,1.359500e+00,5.052684e+02,7.593195,1.898299
137.0000000000,27.00001000,0.00000000,-7.00000000,2.297091e-03,-1.177289e-10,-3.710487e-03,-1.615298e+00,1.546549e+02,1.359217e+00,5.917121e+02,7.625636,1.906409
137.0000000000,27.00001000,0.00000000,-6.00000000,2.345921e-03,-6.057617e-11,-2.991380e-03,-1.275141e+00,1.546441e+02,1.359163e+00,5.793728e+02,7.025870,1.756467
137.0000000000,27.00001000,0.00000000,-5.00000000,2.394832e-03,-2.798756e-11,-2.272515e-03,-9.489245e-01,1.546372e+02,1.359131e+00,5.675267e+02,6.580926,1.645232
137.0000000000,27.00001000,0.00000000,-4.00000000,2.443831e-03,-1.109380e-11,-1.553829e-03,-6.358168e-01,1.546341e+02,1.359122e+00,5.561441e+02,6.285547,1.571387
137.0000000000,27.00001000,0.00000000,-3.00000000,2.492922e-03,-3.454630e-12,-8.352578e-04,-3.350517e-01,1.546347e+02,1.359136e+00,5.451979e+02,6.134625,1.533656
137.0000000000,27.00001000,0.00000000,-2.00000000,2.542111e-03,-6.719072e-13,-1.167381e-04,-4.592171e-02,1.546393e+02,1.359172e+00,5.346629e+02,6.123199,1.530800
137.0000000000,27.00001000,0.00000000,-1.00000000,2.591402e-03,-3.450690e-15,6.017936e-04,2.322270e-01,1.546476e+02,1.359231e+00,5.245157e+02,6.246454,1.561614
137.0000000000,27.00001000,0.00000000,0.00000000,2.640802e-03,2.286941e-14,1.320401e-03,5.000000e-01,1.546597e+02,1.359313e+00,5.147349e+02,6.499713,1.624928
137.0000000000,27.00001000,0.00000000,1.00000000,2.690314e-03,-5.371744e-15,2.039147e-03,7.579587e-01,1.546757e+02,1.359417e+00,5.053005e+02,6.878434,1.719608
137.0000000000,27.00001000,0.00000000,2.00000000,2.739944e-03,-1.100143e-10,2.758095e-03,1.006625e+00,1.546954e+02,1.359543e+00,4.961938e+02,7.378207,1.844552
137.0000000000,27.00001000,0.00000000,3.00000000,2.789698e-03,1.089857e-14,3.477310e-03,1.246482e+00,1.547190e+02,1.359693e+00,4.873977e+02,7.994752,1.998688
137.0000000000,28.00001000,0.00000000,-7.00000000,2.395729e-03,-1.207674e-10,-3.661680e-03,-1.528420e+00,1.546798e+02,1.359381e+00,5.674187e+02,7.620722,1.905180
137.0000000000,28.00001000,0.00000000,-6.00000000,2.444594e-03,-6.231051e-11,-2.942492e-03,-1.203673e+00,1.546696e+02,1.359331e+00,5.560560e+02,7.074157,1.768539
137.0000000000,28.00001000,0.00000000,-5.00000000,2.493545e-03,-2.888358e-11,-2.223540e-03,-8.917187e-01,1.546632e+02,1.359303e+00,5.451288e+02,6.680156,1.670039
137.0000000000,28.00001000,0.00000000,-4.00000000,2.542587e-03,-1.149274e-11,-1.504762e-03,-5.918233e-01,1.546606e+02,1.359298e+00,5.346120e+02,6.433536,1.608384
137.0000000000,28.00001000,0.00000000,-3.00000000,2.591726e-03,-3.592031e-12,-7.860940e-04,-3.033091e-01,1.546618e+02,1.359315e+00,5.244825e+02,6.329265,1.582316
137.0000000000,28.00001000,0.00000000,-2.00000000,2.640966e-03,-6.967026e-13,-6.747209e-05,-2.554826e-02,1.546668e+02,1.359354e+00,5.147186e+02,6.362456,1.590614
137.0000000000,28.00001000,0.00000000,-1.00000000,2.690314e-03,2.977705e-15,6.511670e-04,2.420413e-01,1.546757e+02,1.359417e+00,5.053005e+02,6.528363,1.632091
137.0000000000,28.00001000,0.00000000,0.00000000,2.739773e-03,2.758210e-14,1.369887e-03,5.000000e-01,1.546883e+02,1.359502e+00,4.962095e+02,6.822378,1.705594
137.0000000000,28.00001000,0.00000000,1.00000000,2.789350e-03,-6.227033e-15,2.088751e-03,7.488305e-01,1.547048e+02,1.359609e+00,4.874286e+02,7.240025,1.810006
137.0000000000,28.00001000,0.00000000,2.00000000,2.839050e-03,-1.828640e-10,2.807822e-03,9.890006e-01,1.547251e+02,1.359739e+00,4.789417e+02,7.776960,1.944240
137.0000000000,29.00001000,0.00000000,-7.00000000,2.494478e-03,-1.238673e-10,-3.612840e-03,-1.448335e+00,1.547058e+02,1.359553e+00,5.450251e+02,7.665087,1.916272
137.0000000000,29.00001000,0.00000000,-6.00000000,2.543380e-03,-6.408208e-11,-2.893565e-03,-1.137685e+00,1.546961e+02,1.359506e+00,5.345273e+02,7.169612,1.792403
137.0000000000,29.00001000,0.00000000,-5.00000000,2.592373e-03,-2.979988e-11,-2.174523e-03,-8.388157e-01,1.546902e+02,1.359482e+00,5.244160e+02,6.824512,1.706128
137.0000000000,29.00001000,0.00000000,-4.00000000,2.641461e-03,-1.190083e-11,-1.455649e-03,-5.510772e-01,1.546881e+02,1.359480e+00,5.146696e+02,6.624683,1.656171
137.0000000000,29.00001000,0.00000000,-3.00000000,2.690650e-03,-3.732063e-12,-7.368793e-04,-2.738667e-01,1.546899e+02,1.359500e+00,5.052684e+02,6.565163,1.641291
137.0000000000,29.00001000,0.00000000,-2.00000000,2.739944e-03,-7.210733e-13,-1.815093e-05,-6.624560e-03,1.546954e+02,1.359543e+00,4.961938e+02,6.641138,1.660284
137.0000000000,29.00001000,0.00000000,-1.00000000,2.789350e-03,1.062859e-14,7.005998e-04,2.511695e-01,1.547048e+02,1.359609e+00,4.874286e+02,6.847929,1.711982
137.0000000000,29.00001000,0.00000000,0.00000000,2.838873e-03,3.302175e-14,1.419436e-03,5.000000e-01,1.547180e+02,1.359698e+00,4.789569e+02,7.180994,1.795249
137.0000000000,29.00001000,0.00000000,1.00000000,2.888516e-03,-7.099054e-15,2.138422e-03,7.403185e-01,1.547350e+02,1.359809e+00,4.707637e+02,7.635923,1.908981
137.0000000000,30.00001000,0.00000000,-7.00000000,2.593343e-03,-1.270306e-10,-3.563962e-03,-1.374273e+00,1.547329e+02,1.359732e+00,5.243162e+02,7.756713,1.939178
137.0000000000,30.00001000,0.00000000,-6.00000000,2.642285e-03,-6.589203e-11,-2.844598e-03,-1.076568e+00,1.547237e+02,1.359688e+00,5.145881e+02,7.310284,1.827571
137.0000000000,30.00001000,0.00000000,-5.00000000,2.691321e-03,-3.073699e-11,-2.125461e-03,-7.897462e-01,1.547183e+02,1.359667e+00,5.052043e+02,7.012114,1.753029
137.0000000000,30.00001000,0.00000000,-4.00000000,2.740457e-03,-1.231830e-11,-1.406486e-03,-5.132305e-01,1.547168e+02,1.359669e+00,4.961466e+02,6.857172,1.714293
137.0000000000,30.00001000,0.00000000,-3.00000000,2.789698e-03,-3.874815e-12,-6.876113e-04,-2.464823e-01,1.547190e+02,1.359693e+00,4.873977e+02,6.840568,1.710142
137.0000000000,30.00001000,0.00000000,-2.00000000,2.839050e-03,-7.449363e-13,3.122771e-05,1.099935e-02,1.547251e+02,1.359739e+00,4.789417e+02,6.957554,1.739389
137.0000000000,30.00001000,0.00000000,-1.00000000,2.888516e-03,1.960836e-14,7.500943e-04,2.596815e-01,1.547350e+02,1.359809e+00,4.707637e+02,7.203520,1.800880
137.0000000000,30.00001000,0.00000000,0.00000000,2.938104e-03,3.929671e-14,1.469052e-03,5.000000e-01,1.547487e+02,1.359901e+00,4.628497e+02,7.573987,1.893497
137.0000000000,31.00001000,0.00000000,-7.00000000,2.692329e-03,-1.302591e-10,-3.515047e-03,-1.305579e+00,1.547610e+02,1.359918e+00,5.051083e+02,7.893648,1.973412
137.0000000000,31.00001000,0.00000000,-6.00000000,2.741312e-03,-6.774148e-11,-2.795588e-03,-1.019799e+00,1.547523e+02,1.359877e+00,4.960680e+02,7.494288,1.873572
137.0000000000,31.00001000,0.00000000,-5.00000000,2.790395e-03,-3.169556e-11,-2.076351e-03,-7.441067e-01,1.547475e+02,1.359860e+00,4.873359e+02,7.241142,1.810286
137.0000000000,31.00001000,0.00000000,-4.00000000,2.839581e-03,-1.274535e-11,-1.357272e-03,-4.779833e-01,1.547464e+02,1.359865e+00,4.788962e+02,7.129247,1.782312
137.0000000000,31.00001000,0.00000000,-3.00000000,2.888877e-03,-4.020214e-12,-6.382878e-04,-2.209467e-01,1.547492e+02,1.359892e+00,4.707338e+02,7.153784,1.788446
137.0000000000,31.00001000,0.00000000,-2.00000000,2.938287e-03,-7.681708e-13,8.066612e-05,2.745345e-02,1.547558e+02,1.359942e+00,4.628351e+02,7.310069,1.827517
137.0000000000,31.00001000,0.00000000,-1.00000000,2.987817e-03,3.005976e-14,7.996528e-04,2.676378e-01,1.547662e+02,1.360015e+00,4.551869e+02,7.593558,1.898389
137.0000000000,31.00001000,0.00000000,0.00000000,3.037471e-03,4.655226e-14,1.518736e-03,5.000000e-01,1.547805e+02,1.360110e+00,4.477772e+02,7.999833,1.999958
137.0000000000,32.00001000,0.00000000,-6.00000000,2.840467e-03,-6.963164e-11,-2.746533e-03,-9.669301e-01,1.547820e+02,1.360073e+00,4.788203e+02,7.719804,1.929951
137.0000000000,32.00001000,0.00000000,-5.00000000,2.889598e-03,-3.267618e-11,-2.027193e-03,-7.015483e-01,1.547777e+02,1.360059e+00,4.706741e+02,7.509838,1.877460
137.0000000000,32.00001000,0.00000000,-4.00000000,2.938837e-03,-1.318226e-11,-1.308005e-03,-4.450757e-01,1.547772e+02,1.360067e+00,4.627910e+02,7.439212,1.859803
137.0000000000,32.00001000,0.00000000,-3.00000000,2.988190e-03,-4.168273e-12,-5.889064e-04,-1.970780e-01,1.547805e+02,1.360098e+00,4.551580e+02,7.503173,1.875793
137.0000000000,32.00001000,0.00000000,-2.00000000,3.037661e-03,-7.906332e-13,1.301666e-04,4.285092e-02,1.547876e+02,1.360152e+00,4.477630e+02,7.697103,1.924276
137.0000000000,33.00001000,0.00000000,-6.00000000,2.939754e-03,-7.156383e-11,-2.697431e-03,-9.175702e-01,1.548127e+02,1.360276e+00,4.627177e+02,7.985069,1.996267
137.0000000000,33.00001000,0.00000000,-5.00000000,2.988936e-03,-3.367953e-11,-1.977982e-03,-6.617682e-01,1.548089e+02,1.360265e+00,4.551003e+02,7.816502,1.954125
137.0000000000,33.00001000,0.00000000,-4.00000000,3.038230e-03,-1.362925e-11,-1.258682e-03,-4.142813e-01,1.548089e+02,1.360277e+00,4.477204e+02,7.785426,1.946356
137.0000000000,33.00001000,0.00000000,-3.00000000,3.087641e-03,-4.319013e-12,-5.394650e-04,-1.747175e-01,1.548128e+02,1.360312e+00,4.405667e+02,7.887153,1.971788
138.0000000000,7.00001000,0.00000000,4.00000000,9.395472e-04,1.914719e-12,3.326758e-03,3.540810e+00,1.623262e+02,1.415245e+00,1.506305e+03,7.956973,1.989243
138.0000000000,7.00001000,0.00000000,5.00000000,9.919517e-04,6.566594e-12,4.067727e-03,4.100731e+00,1.623479e+02,1.415375e+00,1.426859e+03,7.748340,1.937085
138.0000000000,7.00001000,0.00000000,6.00000000,1.044414e-03,1.761674e-11,4.809057e-03,4.604550e+00,1.623736e+02,1.415529e+00,1.355333e+03,7.685482,1.921371
138.0000000000,7.00001000,0.00000000,7.00000000,1.096940e-03,4.013136e-11,5.550814e-03,5.060270e+00,1.624032e+02,1.415706e+00,1.290595e+03,7.763237,1.940809
138.0000000000,7.00001000,0.00000000,8.00000000,1.149535e-03,8.133678e-11,6.293061e-03,5.474439e+00,1.624367e+02,1.415906e+00,1.231720e+03,7.976598,1.994149
138.0000000000,8.00001000,0.00000000,3.00000000,9.917069e-04,3.264998e-13,2.638429e-03,2.660492e+00,1.623185e+02,1.415203e+00,1.427038e+03,7.728276,1.932069
138.0000000000,8.00001000,0.00000000,4.00000000,1.044092e-03,1.755533e-12,3.379153e-03,3.236451e+00,1.623368e+02,1.415314e+00,1.355545e+03,7.444482,1.861120
138.0000000000,8.00001000,0.00000000,5.00000000,1.096534e-03,6.144051e-12,4.120180e-03,3.757456e+00,1.623590e+02,1.415448e+00,1.290838e+03,7.308767,1.827192
138.0000000000,8.00001000,0.00000000,6.00000000,1.149039e-03,1.669214e-11,4.861573e-03,4.230990e+00,1.623852e+02,1.415605e+00,1.231990e+03,7.315914,1.828978
138.0000000000,8.00001000,0.00000000,7.00000000,1.201612e-03,3.835267e-11,5.603397e-03,4.663235e+00,1.624153e+02,1.415785e+00,1.178239e+03,7.460858,1.865215
138.0000000000,8.00001000,0.00000000,8.00000000,1.254258e-03,7.821651e-11,6.345719e-03,5.059341e+00,1.624495e+02,1.415989e+00,1.128946e+03,7.738688,1.934672
138.0000000000,9.00001000,0.00000000,2.00000000,1.043899e-03,1.936267e-14,1.950265e-03,1.868251e+00,1.623147e+02,1.415185e+00,1.355672e+03,7.572712,1.893178
138.0000000000,9.00001000,0.00000000,3.00000000,1.096264e-03,2.865386e-13,2.690804e-03,2.454522e+00,1.623296e+02,1.415276e+00,1.290999e+03,7.211579,1.802895
138.0000000000,9.00001000,0.00000000,4.00000000,1.148685e-03,1.605101e-12,3.431585e-03,2.987404e+00,1.623484e+02,1.415390e+00,1.232183e+03,7.000883,1.750221
138.0000000000,9.00001000,0.00000000,5.00000000,1.201167e-03,5.739174e-12,4.172673e-03,3.473849e+00,1.623712e+02,1.415528e+00,1.178460e+03,6.935348,1.733837
138.0000000000,9.00001000,0.00000000,6.00000000,1.253716e-03,1.579846e-11,4.914134e-03,3.919654e+00,1.623979e+02,1.415688e+00,1.129194e+03,7.009854,1.752464
138.0000000000,9.00001000,0.00000000,7.00000000,1.306338e-03,3.662342e-11,5.656031e-03,4.329684e+00,1.624286e+02,1.415873e+00,1.083849e+03,7.219433,1.804858
138.0000000000,9.00001000,0.00000000,8.00000000,1.359038e-03,7.517014e-11,6.398431e-03,4.708060e+00,1.624633e+02,1.416080e+00,1.041973e+03,7.559263,1.889816
138.0000000000,10.00001000,0.00000000,1.00000000,1.096128e-03,-2.245527e-12,1.262209e-03,1.151515e+00,1.623148e+02,1.415190e+00,1.291080e+03,7.492450,1.873112
138.0000000000,10.00001000,0.00000000,2.00000000,1.148472e-03,1.490437e-14,2.002619e-03,1.743725e+00,1.623263e+02,1.415261e+00,1.232299e+03,7.051748,1.762937
138.0000000000,10.00001000,0.00000000,3.00000000,1.200871e-03,2.498945e-13,2.743213e-03,2.284354e+00,1.623417e+02,1.415356e+00,1.178608e+03,6.763894,1.690974
138.0000000000,10.00001000,0.00000000,4.00000000,1.253330e-03,1.463215e-12,3.484055e-03,2.779840e+00,1.623611e+02,1.415474e+00,1.129371e+03,6.623554,1.655888
138.0000000000,10.00001000,0.00000000,5.00000000,1.305855e-03,5.351576e-12,4.225210e-03,3.235590e+00,1.623844e+02,1.415615e+00,1.084052e+03,6.625549,1.656387
