T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
147.0000000000,390.00001000,0.00000000,-8.20000000,1.653448e-01,2.681108e-13,6.976866e-02,4.219586e-01,4.795555e+02,3.308600e+00,2.001031e+01,17.216935,2.869489
147.0000000000,390.00001000,0.00000000,-8.10000000,1.653930e-01,2.652467e-13,6.994842e-02,4.229226e-01,4.796289e+02,3.308981e+00,2.000679e+01,17.223159,2.870527
147.0000000000,390.00001000,0.00000000,-8.00000000,1.654412e-01,2.624039e-13,7.012824e-02,4.238862e-01,4.797023e+02,3.309363e+00,2.000326e+01,17.230597,2.871766
147.0000000000,390.00001000,0.00000000,-7.90000000,1.654895e-01,2.596215e-13,7.030813e-02,4.248496e-01,4.797759e+02,3.309745e+00,1.999973e+01,17.239245,2.873208
147.0000000000,390.00001000,0.00000000,-7.80000000,1.655378e-01,2.568180e-13,7.048809e-02,4.258127e-01,4.798496e+02,3.310128e+00,1.999621e+01,17.249100,2.874850
147.0000000000,390.00001000,0.00000000,-7.70000000,1.655862e-01,2.540702e-13,7.066812e-02,4.267754e-01,4.799235e+02,3.310512e+00,1.999268e+01,17.260157,2.876693
147.0000000000,390.00001000,0.00000000,-7.60000000,1.656347e-01,2.513786e-13,7.084822e-02,4.277379e-01,4.799975e+02,3.310896e+00,1.998915e+01,17.272414,2.878736
147.0000000000,390.00001000,0.00000000,-7.50000000,1.656832e-01,2.486681e-13,7.102839e-02,4.287000e-01,4.800717e+02,3.311281e+00,1.998562e+01,17.285867,2.880978
147.0000000000,390.00001000,0.00000000,-7.40000000,1.657318e-01,2.460046e-13,7.120863e-02,4.296618e-01,4.801460e+02,3.311667e+00,1.998208e+01,17.300513,2.883419
147.0000000000,390.00001000,0.00000000,-7.30000000,1.657805e-01,2.434025e-13,7.138894e-02,4.306234e-01,4.802204e+02,3.312053e+00,1.997855e+01,17.316349,2.886058
147.0000000000,390.00001000,0.00000000,-7.20000000,1.658292e-01,2.407321e-13,7.156932e-02,4.315846e-01,4.802950e+02,3.312440e+00,1.997501e+01,17.333371,2.888895
147.0000000000,390.00001000,0.00000000,-7.10000000,1.658780e-01,2.381551e-13,7.174977e-02,4.325456e-01,4.803697e+02,3.312828e+00,1.997148e+01,17.351575,2.891929
147.0000000000,390.00001000,0.00000000,-7.00000000,1.659268e-01,2.356120e-13,7.193029e-02,4.335062e-01,4.804446e+02,3.313216e+00,1.996794e+01,17.370959,2.895160
147.0000000000,390.00001000,0.00000000,-6.90000000,1.659757e-01,2.330622e-13,7.211088e-02,4.344665e-01,4.805196e+02,3.313605e+00,1.996440e+01,17.391520,2.898587
147.0000000000,390.00001000,0.00000000,-6.80000000,1.660247e-01,2.305970e-13,7.229155e-02,4.354266e-01,4.805948e+02,3.313995e+00,1.996086e+01,17.413253,2.902209
147.0000000000,390.00001000,0.00000000,-6.70000000,1.660737e-01,2.281146e-13,7.247228e-02,4.363863e-01,4.806700e+02,3.314385e+00,1.995732e+01,17.436156,2.906026
147.0000000000,390.00001000,0.00000000,-6.60000000,1.661228e-01,2.256224e-13,7.265308e-02,4.373457e-01,4.807455e+02,3.314776e+00,1.995377e+01,17.460225,2.910038
147.0000000000,390.00001000,0.00000000,-6.50000000,1.661719e-01,2.231807e-13,7.283396e-02,4.383048e-01,4.808211e+02,3.315168e+00,1.995023e+01,17.485458,2.914243
147.0000000000,390.00001000,0.00000000,-6.40000000,1.662211e-01,2.208025e-13,7.301490e-02,4.392636e-01,4.808968e+02,3.315561e+00,1.994669e+01,17.511850,2.918642
147.0000000000,390.00001000,0.00000000,-6.30000000,1.662704e-01,2.184149e-13,7.319592e-02,4.402222e-01,4.809726e+02,3.315954e+00,1.994314e+01,17.539398,2.923233
147.0000000000,390.00001000,0.00000000,-6.20000000,1.663197e-01,2.160661e-13,7.337701e-02,4.411804e-01,4.810486e+02,3.316348e+00,1.993959e+01,17.568100,2.928017
147.0000000000,390.00001000,0.00000000,-6.10000000,1.663691e-01,2.137403e-13,7.355817e-02,4.421383e-01,4.811248e+02,3.316742e+00,1.993604e+01,17.597951,2.932992
147.0000000000,390.00001000,0.00000000,-6.00000000,1.664186e-01,2.113880e-13,7.373940e-02,4.430959e-01,4.812011e+02,3.317137e+00,1.993249e+01,17.628949,2.938158
147.0000000000,390.00001000,0.00000000,-5.90000000,1.664681e-01,2.091664e-13,7.392071e-02,4.440532e-01,4.812775e+02,3.317533e+00,1.992894e+01,17.661091,2.943515
147.0000000000,390.00001000,0.00000000,-5.80000000,1.665177e-01,2.068686e-13,7.410209e-02,4.450102e-01,4.813541e+02,3.317930e+00,1.992539e+01,17.694372,2.949062
147.0000000000,390.00001000,0.00000000,-5.70000000,1.665674e-01,2.046339e-13,7.428354e-02,4.459669e-01,4.814308e+02,3.318327e+00,1.992183e+01,17.728791,2.954799
147.0000000000,390.00001000,0.00000000,-5.60000000,1.666171e-01,2.024081e-13,7.446506e-02,4.469233e-01,4.815077e+02,3.318725e+00,1.991828e+01,17.764344,2.960724
147.0000000000,390.00001000,0.00000000,-5.50000000,1.666669e-01,2.002061e-13,7.464666e-02,4.478794e-01,4.815847e+02,3.319124e+00,1.991472e+01,17.801027,2.966838
147.0000000000,390.00001000,0.00000000,-5.40000000,1.667167e-01,1.980515e-13,7.482832e-02,4.488352e-01,4.816618e+02,3.319523e+00,1.991116e+01,17.838837,2.973139
147.0000000000,390.00001000,0.00000000,-5.30000000,1.667666e-01,1.959080e-13,7.501007e-02,4.497907e-01,4.817391e+02,3.319923e+00,1.990760e+01,17.877771,2.979629
147.0000000000,390.00001000,0.00000000,-5.20000000,1.668166e-01,1.937531e-13,7.519188e-02,4.507459e-01,4.818166e+02,3.320324e+00,1.990404e+01,17.917827,2.986304
147.0000000000,390.00001000,0.00000000,-5.10000000,1.668666e-01,1.916733e-13,7.537377e-02,4.517008e-01,4.818941e+02,3.320725e+00,1.990048e+01,17.959000,2.993167
147.0000000000,391.00001000,0.00000000,-10.00000000,1.655274e-01,3.481282e-13,6.701644e-02,4.048661e-01,4.799168e+02,3.310403e+00,1.999912e+01,17.456097,2.909349
147.0000000000,391.00001000,0.00000000,-9.90000000,1.655748e-01,3.444827e-13,6.719559e-02,4.058323e-01,4.799881e+02,3.310773e+00,1.999564e+01,17.445541,2.907590
147.0000000000,391.00001000,0.00000000,-9.80000000,1.656222e-01,3.408670e-13,6.737481e-02,4.067982e-01,4.800595e+02,3.311145e+00,1.999216e+01,17.436244,2.906041
147.0000000000,391.00001000,0.00000000,-9.70000000,1.656697e-01,3.372952e-13,6.755409e-02,4.077638e-01,4.801310e+02,3.311517e+00,1.998868e+01,17.428201,2.904700
147.0000000000,391.00001000,0.00000000,-9.60000000,1.657172e-01,3.337365e-13,6.773344e-02,4.087291e-01,4.802027e+02,3.311890e+00,1.998519e+01,17.421409,2.903568
147.0000000000,391.00001000,0.00000000,-9.50000000,1.657648e-01,3.301970e-13,6.791286e-02,4.096941e-01,4.802745e+02,3.312264e+00,1.998171e+01,17.415865,2.902644
147.0000000000,391.00001000,0.00000000,-9.40000000,1.658124e-01,3.267818e-13,6.809234e-02,4.106588e-01,4.803464e+02,3.312638e+00,1.997822e+01,17.411564,2.901927
147.0000000000,391.00001000,0.00000000,-9.30000000,1.658602e-01,3.232825e-13,6.827189e-02,4.116232e-01,4.804185e+02,3.313013e+00,1.997474e+01,17.408505,2.901417
147.0000000000,391.00001000,0.00000000,-9.20000000,1.659079e-01,3.198966e-13,6.845151e-02,4.125873e-01,4.804908e+02,3.313388e+00,1.997125e+01,17.406682,2.901114
147.0000000000,391.00001000,0.00000000,-9.10000000,1.659558e-01,3.165201e-13,6.863120e-02,4.135511e-01,4.805631e+02,3.313765e+00,1.996776e+01,17.406093,2.901015
147.0000000000,391.00001000,0.00000000,-9.00000000,1.660037e-01,3.131868e-13,6.881095e-02,4.145146e-01,4.806356e+02,3.314142e+00,1.996427e+01,17.406734,2.901122
147.0000000000,391.00001000,0.00000000,-8.90000000,1.660516e-01,3.098896e-13,6.899078e-02,4.154778e-01,4.807083e+02,3.314519e+00,1.996077e+01,17.408601,2.901434
147.0000000000,391.00001000,0.00000000,-8.80000000,1.660997e-01,3.066244e-13,6.917067e-02,4.164407e-01,4.807811e+02,3.314898e+00,1.995728e+01,17.411692,2.901949
147.0000000000,391.00001000,0.00000000,-8.70000000,1.661478e-01,3.033940e-13,6.935062e-02,4.174033e-01,4.808540e+02,3.315277e+00,1.995378e+01,17.416003,2.902667
147.0000000000,391.00001000,0.00000000,-8.60000000,1.661959e-01,3.001508e-13,6.953065e-02,4.183656e-01,4.809271e+02,3.315656e+00,1.995029e+01,17.421530,2.903588
147.0000000000,391.00001000,0.00000000,-8.50000000,1.662441e-01,2.969862e-13,6.971074e-02,4.193276e-01,4.810003e+02,3.316037e+00,1.994679e+01,17.428271,2.904712
147.0000000000,391.00001000,0.00000000,-8.40000000,1.662924e-01,2.938048e-13,6.989091e-02,4.202893e-01,4.810737e+02,3.316418e+00,1.994329e+01,17.436221,2.906037
147.0000000000,391.00001000,0.00000000,-8.30000000,1.663407e-01,2.907369e-13,7.007114e-02,4.212507e-01,4.811472e+02,3.316799e+00,1.993979e+01,17.445377,2.907563
147.0000000000,391.00001000,0.00000000,-8.20000000,1.663891e-01,2.876731e-13,7.025144e-02,4.222118e-01,4.812209e+02,3.317182e+00,1.993629e+01,17.455736,2.909289
147.0000000000,391.00001000,0.00000000,-8.10000000,1.664376e-01,2.845847e-13,7.043181e-02,4.231726e-01,4.812946e+02,3.317565e+00,1.993279e+01,17.467295,2.911216
147.0000000000,391.00001000,0.00000000,-8.00000000,1.664861e-01,2.815777e-13,7.061225e-02,4.241330e-01,4.813686e+02,3.317949e+00,1.992928e+01,17.480049,2.913342
147.0000000000,391.00001000,0.00000000,-7.90000000,1.665347e-01,2.786063e-13,7.079276e-02,4.250932e-01,4.814427e+02,3.318333e+00,1.992578e+01,17.493997,2.915666
147.0000000000,391.00001000,0.00000000,-7.80000000,1.665833e-01,2.756311e-13,7.097334e-02,4.260531e-01,4.815169e+02,3.318718e+00,1.992227e+01,17.509133,2.918189
147.0000000000,391.00001000,0.00000000,-7.70000000,1.666320e-01,2.726793e-13,7.115399e-02,4.270127e-01,4.815912e+02,3.319104e+00,1.991876e+01,17.525456,2.920909
147.0000000000,391.00001000,0.00000000,-7.60000000,1.666808e-01,2.697477e-13,7.133471e-02,4.279720e-01,4.816657e+02,3.319490e+00,1.991526e+01,17.542962,2.923827
147.0000000000,391.00001000,0.00000000,-7.50000000,1.667296e-01,2.669320e-13,7.151550e-02,4.289310e-01,4.817404e+02,3.319878e+00,1.991175e+01,17.561647,2.926941
147.0000000000,391.00001000,0.00000000,-7.40000000,1.667785e-01,2.640711e-13,7.169636e-02,4.298897e-01,4.818151e+02,3.320266e+00,1.990823e+01,17.581508,2.930251
147.0000000000,391.00001000,0.00000000,-7.30000000,1.668275e-01,2.612186e-13,7.187729e-02,4.308481e-01,4.818901e+02,3.320654e+00,1.990472e+01,17.602542,2.933757
147.0000000000,391.00001000,0.00000000,-7.20000000,1.668765e-01,2.584787e-13,7.205829e-02,4.318061e-01,4.819651e+02,3.321043e+00,1.990121e+01,17.624746,2.937458
147.0000000000,391.00001000,0.00000000,-7.10000000,1.669256e-01,2.557151e-13,7.223936e-02,4.327639e-01,4.820404e+02,3.321433e+00,1.989769e+01,17.648115,2.941353
147.0000000000,391.00001000,0.00000000,-7.00000000,1.669747e-01,2.529933e-13,7.242050e-02,4.337214e-01,4.821157e+02,3.321824e+00,1.989418e+01,17.672648,2.945441
147.0000000000,391.00001000,0.00000000,-6.90000000,1.670239e-01,2.503053e-13,7.260171e-02,4.346786e-01,4.821912e+02,3.322215e+00,1.989066e+01,17.698340,2.949723
147.0000000000,391.00001000,0.00000000,-6.80000000,1.670732e-01,2.476001e-13,7.278300e-02,4.356355e-01,4.822668e+02,3.322607e+00,1.988714e+01,17.725189,2.954198
147.0000000000,391.00001000,0.00000000,-6.70000000,1.671225e-01,2.449115e-13,7.296435e-02,4.365921e-01,4.823426e+02,3.323000e+00,1.988362e+01,17.753191,2.958865
147.0000000000,391.00001000,0.00000000,-6.60000000,1.671719e-01,2.423612e-13,7.314578e-02,4.375484e-01,4.824186e+02,3.323393e+00,1.988010e+01,17.782343,2.963724
147.0000000000,391.00001000,0.00000000,-6.50000000,1.672213e-01,2.397072e-13,7.332728e-02,4.385043e-01,4.824946e+02,3.323787e+00,1.987657e+01,17.812641,2.968773
147.0000000000,391.00001000,0.00000000,-6.40000000,1.672708e-01,2.371762e-13,7.350885e-02,4.394600e-01,4.825708e+02,3.324182e+00,1.987305e+01,17.844083,2.974014
147.0000000000,391.00001000,0.00000000,-6.30000000,1.673204e-01,2.346445e-13,7.369049e-02,4.404154e-01,4.826472e+02,3.324577e+00,1.986952e+01,17.876664,2.979444
147.0000000000,391.00001000,0.00000000,-6.20000000,1.673701e-01,2.320557e-13,7.387221e-02,4.413705e-01,4.827237e+02,3.324973e+00,1.986600e+01,17.910383,2.985064
147.0000000000,391.00001000,0.00000000,-6.10000000,1.674198e-01,2.295983e-13,7.405399e-02,4.423253e-01,4.828003e+02,3.325370e+00,1.986247e+01,17.945236,2.990873
147.0000000000,391.00001000,0.00000000,-6.00000000,1.674695e-01,2.271534e-13,7.423585e-02,4.432798e-01,4.828771e+02,3.325767e+00,1.985894e+01,17.981219,2.996870
147.0000000000,392.00001000,0.00000000,-10.00000000,1.665729e-01,3.730382e-13,6.749111e-02,4.051746e-01,4.815840e+02,3.318992e+00,1.992516e+01,17.657725,2.942954
147.0000000000,392.00001000,0.00000000,-9.90000000,1.666205e-01,3.691278e-13,6.767087e-02,4.061376e-01,4.816557e+02,3.319365e+00,1.992170e+01,17.652653,2.942109
147.0000000000,392.00001000,0.00000000,-9.80000000,1.666682e-01,3.652382e-13,6.785070e-02,4.071003e-01,4.817276e+02,3.319739e+00,1.991824e+01,17.648821,2.941470
147.0000000000,392.00001000,0.00000000,-9.70000000,1.667160e-01,3.614529e-13,6.803059e-02,4.080628e-01,4.817996e+02,3.320113e+00,1.991478e+01,17.646226,2.941038
147.0000000000,392.00001000,0.00000000,-9.60000000,1.667638e-01,3.577138e-13,6.821055e-02,4.090249e-01,4.818717e+02,3.320488e+00,1.991132e+01,17.644865,2.940811
147.0000000000,392.00001000,0.00000000,-9.50000000,1.668117e-01,3.539467e-13,6.839058e-02,4.099867e-01,4.819440e+02,3.320864e+00,1.990786e+01,17.644734,2.940789
147.0000000000,392.00001000,0.00000000,-9.40000000,1.668597e-01,3.502239e-13,6.857068e-02,4.109482e-01,4.820164e+02,3.321240e+00,1.990439e+01,17.645829,2.940972
147.0000000000,392.00001000,0.00000000,-9.30000000,1.669077e-01,3.466026e-13,6.875085e-02,4.119094e-01,4.820890e+02,3.321617e+00,1.990093e+01,17.648148,2.941358
147.0000000000,392.00001000,0.00000000,-9.20000000,1.669557e-01,3.429773e-13,6.893108e-02,4.128704e-01,4.821617e+02,3.321995e+00,1.989746e+01,17.651687,2.941948
147.0000000000,392.00001000,0.00000000,-9.10000000,1.670039e-01,3.393473e-13,6.911138e-02,4.138310e-01,4.822346e+02,3.322373e+00,1.989399e+01,17.656442,2.942740
147.0000000000,392.00001000,0.00000000,-9.00000000,1.670521e-01,3.357699e-13,6.929175e-02,4.147913e-01,4.823076e+02,3.322753e+00,1.989052e+01,17.662410,2.943735
147.0000000000,392.00001000,0.00000000,-8.90000000,1.671003e-01,3.322705e-13,6.947219e-02,4.157514e-01,4.823807e+02,3.323132e+00,1.988705e+01,17.669587,2.944931
147.0000000000,392.00001000,0.00000000,-8.80000000,1.671487e-01,3.287672e-13,6.965270e-02,4.167111e-01,4.824540e+02,3.323513e+00,1.988358e+01,17.677971,2.946329
147.0000000000,392.00001000,0.00000000,-8.70000000,1.671970e-01,3.253084e-13,6.983327e-02,4.176705e-01,4.825274e+02,3.323894e+00,1.988010e+01,17.687558,2.947926
147.0000000000,392.00001000,0.00000000,-8.60000000,1.672455e-01,3.218813e-13,7.001392e-02,4.186297e-01,4.826010e+02,3.324276e+00,1.987663e+01,17.698345,2.949724
147.0000000000,392.00001000,0.00000000,-8.50000000,1.672940e-01,3.184844e-13,7.019463e-02,4.195885e-01,4.826747e+02,3.324659e+00,1.987315e+01,17.710327,2.951721
147.0000000000,392.00001000,0.00000000,-8.40000000,1.673426e-01,3.151696e-13,7.037541e-02,4.205470e-01,4.827485e+02,3.325042e+00,1.986967e+01,17.723502,2.953917
147.0000000000,392.00001000,0.00000000,-8.30000000,1.673912e-01,3.118326e-13,7.055627e-02,4.215053e-01,4.828225e+02,3.325426e+00,1.986619e+01,17.737867,2.956311
147.0000000000,392.00001000,0.00000000,-8.20000000,1.674399e-01,3.085720e-13,7.073719e-02,4.224632e-01,4.828966e+02,3.325810e+00,1.986271e+01,17.753418,2.958903
147.0000000000,392.00001000,0.00000000,-8.10000000,1.674886e-01,3.052891e-13,7.091818e-02,4.234208e-01,4.829709e+02,3.326196e+00,1.985923e+01,17.770152,2.961692
147.0000000000,392.00001000,0.00000000,-8.00000000,1.675375e-01,3.020833e-13,7.109924e-02,4.243782e-01,4.830453e+02,3.326581e+00,1.985575e+01,17.788065,2.964678
147.0000000000,392.00001000,0.00000000,-7.90000000,1.675863e-01,2.988590e-13,7.128037e-02,4.253352e-01,4.831199e+02,3.326968e+00,1.985226e+01,17.807155,2.967859
147.0000000000,392.00001000,0.00000000,-7.80000000,1.676353e-01,2.957031e-13,7.146157e-02,4.262920e-01,4.831946e+02,3.327355e+00,1.984878e+01,17.827417,2.971236
147.0000000000,392.00001000,0.00000000,-7.70000000,1.676843e-01,2.926074e-13,7.164284e-02,4.272484e-01,4.832694e+02,3.327743e+00,1.984529e+01,17.848849,2.974808
147.0000000000,392.00001000,0.00000000,-7.60000000,1.677333e-01,2.895044e-13,7.182418e-02,4.282046e-01,4.833444e+02,3.328132e+00,1.984180e+01,17.871447,2.978575
147.0000000000,392.00001000,0.00000000,-7.50000000,1.677825e-01,2.864686e-13,7.200559e-02,4.291604e-01,4.834195e+02,3.328522e+00,1.983832e+01,17.895208,2.982535
147.0000000000,392.00001000,0.00000000,-7.40000000,1.678317e-01,2.834498e-13,7.218708e-02,4.301160e-01,4.834948e+02,3.328912e+00,1.983483e+01,17.920130,2.986688
147.0000000000,392.00001000,0.00000000,-7.30000000,1.678809e-01,2.804001e-13,7.236863e-02,4.310712e-01,4.835702e+02,3.329302e+00,1.983133e+01,17.946207,2.991035
147.0000000000,392.00001000,0.00000000,-7.20000000,1.679302e-01,2.773856e-13,7.255026e-02,4.320262e-01,4.836458e+02,3.329694e+00,1.982784e+01,17.973438,2.995573
147.0000000000,393.00001000,0.00000000,-10.00000000,1.676248e-01,3.996328e-13,6.796868e-02,4.054810e-01,4.832617e+02,3.327628e+00,1.985165e+01,17.919526,2.986588
147.0000000000,393.00001000,0.00000000,-9.90000000,1.676727e-01,3.955075e-13,6.814906e-02,4.064409e-01,4.833339e+02,3.328004e+00,1.984821e+01,17.919774,2.986629
147.0000000000,393.00001000,0.00000000,-9.80000000,1.677207e-01,3.913886e-13,6.832950e-02,4.074004e-01,4.834062e+02,3.328379e+00,1.984477e+01,17.921245,2.986874
147.0000000000,393.00001000,0.00000000,-9.70000000,1.677688e-01,3.873413e-13,6.851001e-02,4.083597e-01,4.834787e+02,3.328756e+00,1.984133e+01,17.923937,2.987323
147.0000000000,393.00001000,0.00000000,-9.60000000,1.678169e-01,3.832975e-13,6.869059e-02,4.093186e-01,4.835513e+02,3.329133e+00,1.983789e+01,17.927845,2.987974
147.0000000000,393.00001000,0.00000000,-9.50000000,1.678651e-01,3.792958e-13,6.887124e-02,4.102773e-01,4.836241e+02,3.329511e+00,1.983444e+01,17.932966,2.988828
147.0000000000,393.00001000,0.00000000,-9.40000000,1.679133e-01,3.753467e-13,6.905196e-02,4.112357e-01,4.836970e+02,3.329890e+00,1.983100e+01,17.939297,2.989883
147.0000000000,393.00001000,0.00000000,-9.30000000,1.679616e-01,3.714530e-13,6.923274e-02,4.121937e-01,4.837700e+02,3.330269e+00,1.982756e+01,17.946835,2.991139
147.0000000000,393.00001000,0.00000000,-9.20000000,1.680100e-01,3.676052e-13,6.941359e-02,4.131515e-01,4.838432e+02,3.330649e+00,1.982411e+01,17.955576,2.992596
147.0000000000,393.00001000,0.00000000,-9.10000000,1.680584e-01,3.637231e-13,6.959451e-02,4.141090e-01,4.839165e+02,3.331029e+00,1.982066e+01,17.965516,2.994253
147.0000000000,393.00001000,0.00000000,-9.00000000,1.681069e-01,3.599238e-13,6.977550e-02,4.150662e-01,4.839900e+02,3.331411e+00,1.981721e+01,17.976653,2.996109
147.0000000000,393.00001000,0.00000000,-8.90000000,1.681555e-01,3.561919e-13,6.995656e-02,4.160231e-01,4.840636e+02,3.331793e+00,1.981376e+01,17.988983,2.998164
148.0000000000,381.00001000,0.00000000,-4.70000000,1.662618e-01,1.406682e-13,7.562894e-02,4.548787e-01,4.921467e+02,3.391822e+00,2.040049e+01,17.996727,2.999455
148.0000000000,381.00001000,0.00000000,-4.60000000,1.663116e-01,1.391328e-13,7.581247e-02,4.558459e-01,4.922244e+02,3.392225e+00,2.039680e+01,17.980485,2.996748
148.0000000000,381.00001000,0.00000000,-4.50000000,1.663615e-01,1.375565e-13,7.599607e-02,4.568128e-01,4.923023e+02,3.392628e+00,2.039310e+01,17.965521,2.994253
148.0000000000,381.00001000,0.00000000,-4.40000000,1.664115e-01,1.360211e-13,7.617975e-02,4.577793e-01,4.923802e+02,3.393031e+00,2.038940e+01,17.951831,2.991972
148.0000000000,381.00001000,0.00000000,-4.30000000,1.664615e-01,1.345251e-13,7.636349e-02,4.587456e-01,4.924584e+02,3.393436e+00,2.038570e+01,17.939412,2.989902
148.0000000000,381.00001000,0.00000000,-4.20000000,1.665116e-01,1.330453e-13,7.654732e-02,4.597115e-01,4.925366e+02,3.393841e+00,2.038200e+01,17.928260,2.988043
148.0000000000,381.00001000,0.00000000,-4.10000000,1.665618e-01,1.315627e-13,7.673121e-02,4.606771e-01,4.926150e+02,3.394247e+00,2.037830e+01,17.918371,2.986395
148.0000000000,381.00001000,0.00000000,-4.00000000,1.666120e-01,1.300718e-13,7.691518e-02,4.616424e-01,4.926936e+02,3.394653e+00,2.037460e+01,17.909743,2.984957
148.0000000000,381.00001000,0.00000000,-3.90000000,1.666623e-01,1.286609e-13,7.709922e-02,4.626074e-01,4.927723e+02,3.395060e+00,2.037089e+01,17.902370,2.983728
148.0000000000,381.00001000,0.00000000,-3.80000000,1.667127e-01,1.272038e-13,7.728334e-02,4.635721e-01,4.928511e+02,3.395468e+00,2.036719e+01,17.896250,2.982708
148.0000000000,381.00001000,0.00000000,-3.70000000,1.667631e-01,1.257963e-13,7.746753e-02,4.645365e-01,4.929301e+02,3.395877e+00,2.036348e+01,17.891380,2.981897
148.0000000000,381.00001000,0.00000000,-3.60000000,1.668136e-01,1.243473e-13,7.765180e-02,4.655005e-01,4.930092e+02,3.396286e+00,2.035977e+01,17.887754,2.981292
148.0000000000,381.00001000,0.00000000,-3.50000000,1.668641e-01,1.229632e-13,7.783614e-02,4.664643e-01,4.930885e+02,3.396696e+00,2.035606e+01,17.885371,2.980895
148.0000000000,381.00001000,0.00000000,-3.40000000,1.669147e-01,1.215912e-13,7.802055e-02,4.674277e-01,4.931679e+02,3.397107e+00,2.035235e+01,17.884227,2.980704
148.0000000000,381.00001000,0.00000000,-3.30000000,1.669654e-01,1.202546e-13,7.820505e-02,4.683908e-01,4.932475e+02,3.397518e+00,2.034864e+01,17.884317,2.980719
148.0000000000,381.00001000,0.00000000,-3.20000000,1.670161e-01,1.188740e-13,7.838961e-02,4.693537e-01,4.933272e+02,3.397930e+00,2.034493e+01,17.885639,2.980940
148.0000000000,381.00001000,0.00000000,-3.10000000,1.670669e-01,1.175418e-13,7.857425e-02,4.703162e-01,4.934071e+02,3.398343e+00,2.034121e+01,17.888188,2.981365
148.0000000000,381.00001000,0.00000000,-3.00000000,1.671177e-01,1.161724e-13,7.875897e-02,4.712784e-01,4.934871e+02,3.398756e+00,2.033750e+01,17.891962,2.981994
148.0000000000,381.00001000,0.00000000,-2.90000000,1.671686e-01,1.149530e-13,7.894376e-02,4.722402e-01,4.935672e+02,3.399170e+00,2.033378e+01,17.896957,2.982826
148.0000000000,381.00001000,0.00000000,-2.80000000,1.672196e-01,1.136480e-13,7.912863e-02,4.732018e-01,4.936475e+02,3.399585e+00,2.033006e+01,17.903170,2.983862
148.0000000000,381.00001000,0.00000000,-2.70000000,1.672707e-01,1.123699e-13,7.931357e-02,4.741631e-01,4.937279e+02,3.400001e+00,2.032634e+01,17.910596,2.985099
148.0000000000,381.00001000,0.00000000,-2.60000000,1.673218e-01,1.110909e-13,7.949859e-02,4.751240e-01,4.938085e+02,3.400417e+00,2.032262e+01,17.919232,2.986539
148.0000000000,381.00001000,0.00000000,-2.50000000,1.673729e-01,1.098598e-13,7.968369e-02,4.760847e-01,4.938892e+02,3.400834e+00,2.031890e+01,17.929076,2.988179
148.0000000000,381.00001000,0.00000000,-2.40000000,1.674242e-01,1.085692e-13,7.986886e-02,4.770450e-01,4.939701e+02,3.401252e+00,2.031518e+01,17.940123,2.990021
148.0000000000,381.00001000,0.00000000,-2.30000000,1.674754e-01,1.073841e-13,8.005411e-02,4.780051e-01,4.940511e+02,3.401670e+00,2.031145e+01,17.952371,2.992062
148.0000000000,381.00001000,0.00000000,-2.20000000,1.675268e-01,1.061499e-13,8.023944e-02,4.789648e-01,4.941323e+02,3.402089e+00,2.030773e+01,17.965815,2.994302
148.0000000000,381.00001000,0.00000000,-2.10000000,1.675782e-01,1.049577e-13,8.042484e-02,4.799242e-01,4.942136e+02,3.402509e+00,2.030400e+01,17.980452,2.996742
148.0000000000,381.00001000,0.00000000,-2.00000000,1.676297e-01,1.037892e-13,8.061032e-02,4.808833e-01,4.942951e+02,3.402929e+00,2.030027e+01,17.996279,2.999380
148.0000000000,382.00001000,0.00000000,-6.20000000,1.665612e-01,1.785563e-13,7.337513e-02,4.405295e-01,4.926618e+02,3.394447e+00,2.037958e+01,17.988553,2.998092
148.0000000000,382.00001000,0.00000000,-6.10000000,1.666105e-01,1.766066e-13,7.355820e-02,4.414981e-01,4.927378e+02,3.394842e+00,2.037592e+01,17.959679,2.993280
148.0000000000,382.00001000,0.00000000,-6.00000000,1.666597e-01,1.746948e-13,7.374133e-02,4.424664e-01,4.928140e+02,3.395236e+00,2.037227e+01,17.932116,2.988686
148.0000000000,382.00001000,0.00000000,-5.90000000,1.667091e-01,1.727624e-13,7.392454e-02,4.434344e-01,4.928903e+02,3.395632e+00,2.036861e+01,17.905861,2.984310
148.0000000000,382.00001000,0.00000000,-5.80000000,1.667585e-01,1.709016e-13,7.410782e-02,4.444021e-01,4.929668e+02,3.396028e+00,2.036495e+01,17.880910,2.980152
148.0000000000,382.00001000,0.00000000,-5.70000000,1.668080e-01,1.690089e-13,7.429118e-02,4.453695e-01,4.930434e+02,3.396425e+00,2.036129e+01,17.857260,2.976210
148.0000000000,382.00001000,0.00000000,-5.60000000,1.668575e-01,1.670954e-13,7.447460e-02,4.463365e-01,4.931201e+02,3.396823e+00,2.035763e+01,17.834907,2.972484
148.0000000000,382.00001000,0.00000000,-5.50000000,1.669071e-01,1.652993e-13,7.465809e-02,4.473033e-01,4.931970e+02,3.397221e+00,2.035397e+01,17.813847,2.968974
148.0000000000,382.00001000,0.00000000,-5.40000000,1.669568e-01,1.635311e-13,7.484166e-02,4.482697e-01,4.932740e+02,3.397621e+00,2.035030e+01,17.794076,2.965679
